"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Dox_24","Dox","24h",24253,0.896677875091979,0.00142250070659619,0.00182986346860535
"Dox_24","Dox","24h",24254,2.39064368209225,1.39601298466278e-07,2.17393248221508e-07
"Dox_24","Dox","24h",24255,1.3786768874321,3.77829242235062e-05,5.2859048269625e-05
"Dox_24","Dox","24h",24260,1.1290750249969,8.81582598265201e-07,1.32601830665065e-06
"Dox_24","Dox","24h",24261,1.18974118438125,7.30308700292649e-24,1.86767050150399e-23
"Dox_24","Dox","24h",24264,1.42084013974567,1.66240703317403e-38,5.82723313121744e-38
"Dox_24","Dox","24h",24291,3.3518963280226,9.04323699838248e-30,2.6423463415872e-29
"Dox_24","Dox","24h",24296,4.45155340841813,9.50054101719486e-116,1.10793969522639e-114
"Dox_24","Dox","24h",24309,0.469584063019188,1.1087134650362e-06,1.66164306149076e-06
"Dox_24","Dox","24h",24310,0.48598706308015,3.6913797319777e-06,5.41466847603341e-06
"Dox_24","Dox","24h",24312,1.09619589773272,9.97253172667882e-50,4.28268594718452e-49
"Dox_24","Dox","24h",24314,2.69891135234824,1.58127867151441e-163,3.37943168652286e-162
"Dox_24","Dox","24h",24323,2.4682303732672,1.73485551844049e-34,5.6159001813574e-34
"Dox_24","Dox","24h",24324,4.75906052259324,8.10497561491386e-20,1.8768467000709e-19
"Dox_24","Dox","24h",24330,2.02597555127128,1.82356260688438e-61,9.63693906339697e-61
"Dox_24","Dox","24h",24333,0.939961322646294,2.35951691988562e-21,5.67610070281245e-21
