"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Dox_24","Dox","24h",291091,-1.71489926959476,5.40816586566244e-14,1.05284170691347e-13
"Dox_24","Dox","24h",291095,-1.51181106827593,4.80971377492768e-19,1.08679668188631e-18
"Dox_24","Dox","24h",291103,-0.227149973394121,5.20185815000105e-05,7.21989734075103e-05
"Dox_24","Dox","24h",291133,-1.31370148439187,1.30788159496883e-93,1.1276604699749e-92
"Dox_24","Dox","24h",291135,-1.36792201108395,5.61163880875787e-34,1.79814599785693e-33
"Dox_24","Dox","24h",291164,-2.03681750699094,4.24422637385308e-30,1.24965548543511e-29
"Dox_24","Dox","24h",291182,-0.547419443659959,6.6993680811211e-15,1.33748426684001e-14
"Dox_24","Dox","24h",291202,-0.586671252506331,3.18708527940576e-20,7.44659482364286e-20
"Dox_24","Dox","24h",291206,-0.809714992479882,6.97153284518782e-27,1.91513191824959e-26
"Dox_24","Dox","24h",291209,-0.567266344622214,0.00385323356135792,0.00482574315910878
"Dox_24","Dox","24h",291212,-0.354619920549304,1.897371951334e-10,3.28128670382246e-10
"Dox_24","Dox","24h",291234,-0.509268901298014,1.66253069873054e-05,2.36617169854531e-05
"Dox_24","Dox","24h",291245,-0.597168815875198,9.05318362090857e-24,2.31198516263736e-23
"Dox_24","Dox","24h",291259,-0.181121841751585,1.4978784623375e-07,2.32782948647731e-07
"Dox_24","Dox","24h",291293,-0.326750541792669,2.344707117918e-13,4.46894544187777e-13
"Dox_24","Dox","24h",291295,-0.315325214732522,5.92311346418396e-16,1.22051526770117e-15
"Dox_24","Dox","24h",291314,-0.775971082321706,1.2598723331554e-71,7.7761585821644e-71
"Dox_24","Dox","24h",291317,-0.893311632389655,4.33484435697938e-13,8.20514043067732e-13
"Dox_24","Dox","24h",291324,-1.22862215225401,8.27040456170696e-44,3.20467167175407e-43
"Dox_24","Dox","24h",291327,-2.27789962103332,3.70945163671287e-91,3.07445097498401e-90
"Dox_24","Dox","24h",291355,-1.08873796457592,3.30566701523522e-50,1.4322916862082e-49
"Dox_24","Dox","24h",291356,-2.78290404860651,1.35164635501062e-129,1.90618808632021e-128
"Dox_24","Dox","24h",291411,-0.777688876408976,2.24579626846914e-49,9.58794922009383e-49
"Dox_24","Dox","24h",291423,-0.674441697003617,8.34574105323611e-07,1.25660992436166e-06
"Dox_24","Dox","24h",291433,-0.554230987926282,1.93577754714362e-26,5.2611216472695e-26
"Dox_24","Dox","24h",291434,-0.237330449438625,0.00660243676317812,0.00814752116765257
"Dox_24","Dox","24h",291439,-0.135153139802777,0.00650067488013007,0.00802602835132449
"Dox_24","Dox","24h",291440,-0.357544990088674,2.22723316608212e-18,4.94133406999377e-18
"Dox_24","Dox","24h",291444,-0.40945398617719,3.98000115283949e-15,8.01063985319126e-15
"Dox_24","Dox","24h",291445,-2.54025038451428,3.5931186546562e-40,1.30442127462874e-39
"Dox_24","Dox","24h",291450,-0.462091139782678,3.50085878730196e-44,1.36525988184332e-43
"Dox_24","Dox","24h",291463,-0.186927751422544,0.00087770575402411,0.00114422514726504
"Dox_24","Dox","24h",291526,-0.516141204117547,2.16295646933016e-05,3.05924863504676e-05
"Dox_24","Dox","24h",291541,-0.95108768325541,8.29438741844514e-35,2.70482891525993e-34
"Dox_24","Dox","24h",291553,-0.349488433941314,4.16019333577511e-07,6.35068741439804e-07
"Dox_24","Dox","24h",291555,-0.916800388233488,4.58040160225646e-15,9.19491929920558e-15
"Dox_24","Dox","24h",291565,-3.0110080375542,0,0
"Dox_24","Dox","24h",291567,-1.90685287221353,6.69121178225046e-62,3.56195670368958e-61
"Dox_24","Dox","24h",291571,-0.719578706253731,1.05889537448217e-22,2.63348654822515e-22
"Dox_24","Dox","24h",291624,-1.72161768152269,3.22545514123903e-111,3.52426982924871e-110
"Dox_24","Dox","24h",291640,-0.963606060898356,1.64242869995824e-07,2.54839097006313e-07
"Dox_24","Dox","24h",291647,-1.67942585357711,1.00169926508523e-13,1.92967982846465e-13
"Dox_24","Dox","24h",291648,-2.99192101669679,9.48654005485346e-18,2.06131836306864e-17
"Dox_24","Dox","24h",291652,-2.26824006910325,1.09617107949135e-12,2.04639223844498e-12
"Dox_24","Dox","24h",291654,-1.99780522323497,1.36566859377669e-12,2.54363203401918e-12
"Dox_24","Dox","24h",291655,-2.18780389647137,2.05796891323651e-20,4.83481510302569e-20
"Dox_24","Dox","24h",291656,-1.88702786031763,9.67594764007531e-25,2.52734640979282e-24
"Dox_24","Dox","24h",291661,-1.13194700284625,2.94388687737726e-41,1.09606880566254e-40
"Dox_24","Dox","24h",291670,-0.486476232587573,2.97297082142604e-33,9.3675291913909e-33
"Dox_24","Dox","24h",291671,-0.538958564700815,1.32934456421235e-18,2.96600962556286e-18
"Dox_24","Dox","24h",291673,-0.523412989226514,8.46503183855703e-12,1.53577752902467e-11
"Dox_24","Dox","24h",291685,-1.08299829149119,1.15003643088466e-83,8.5092171912025e-83
"Dox_24","Dox","24h",291691,-0.408129149090333,5.14130512688385e-13,9.69884054655445e-13
"Dox_24","Dox","24h",291705,-1.05628212881165,3.16217140219736e-80,2.22544693363541e-79
"Dox_24","Dox","24h",291787,-1.08668364419047,5.23863665643764e-53,2.38632606878853e-52
"Dox_24","Dox","24h",291797,-1.15106590875997,3.94470432226624e-49,1.67184702114918e-48
"Dox_24","Dox","24h",291802,-1.60923771021518,6.11839355143862e-18,1.33744517494199e-17
"Dox_24","Dox","24h",291813,-1.53749104136315,1.04301447843602e-49,4.47788575786368e-49
"Dox_24","Dox","24h",291840,-0.402678774657325,6.50706905083356e-07,9.84754944014055e-07
"Dox_24","Dox","24h",291844,-0.427695505072434,3.17461196361937e-10,5.44465030856897e-10
"Dox_24","Dox","24h",291847,-2.30064686086882,0.000916814550493256,0.00119371255751287
"Dox_24","Dox","24h",291848,-1.03137701004135,7.52853399969265e-36,2.51077643976918e-35
"Dox_24","Dox","24h",291850,-1.08700939730707,2.00529478406724e-08,3.23058006279772e-08
"Dox_24","Dox","24h",291877,-1.20088311959754,2.39021067799023e-138,3.74457763266628e-137
"Dox_24","Dox","24h",291905,-2.13761035043249,2.85134545598805e-225,1.15273560462361e-223
"Dox_24","Dox","24h",291914,-0.464980359816907,2.33289417734053e-13,4.44854430553257e-13
"Dox_24","Dox","24h",291922,-0.309424462316283,2.76669132802292e-14,5.42747345842372e-14
"Dox_24","Dox","24h",291925,-0.773823131984217,1.62800660714741e-41,6.09100466848931e-41
"Dox_24","Dox","24h",291926,-3.41431603228301,0,0
"Dox_24","Dox","24h",291940,-1.87771685631144,8.93925292499215e-81,6.33407434617019e-80
"Dox_24","Dox","24h",291946,-0.301209733518159,1.25404072673708e-06,1.87385099968495e-06
"Dox_24","Dox","24h",291947,-0.932001029947169,5.94665230147536e-54,2.76598202606815e-53
"Dox_24","Dox","24h",291958,-1.18234667019536,3.51127687097961e-27,9.70066886488938e-27
"Dox_24","Dox","24h",291966,-1.2621562827166,1.03397219906637e-08,1.68421168273217e-08
"Dox_24","Dox","24h",291967,-0.629211719103294,1.28912623268748e-14,2.55229808060586e-14
"Dox_24","Dox","24h",291975,-1.2458200861928,4.38413603283637e-16,9.08151378051531e-16
"Dox_24","Dox","24h",291978,-0.512773696218073,7.14815186581901e-08,1.12786429157773e-07
"Dox_24","Dox","24h",291981,-0.389573206982419,1.13248708163411e-13,2.17932262146011e-13
"Dox_24","Dox","24h",291984,-0.97022408806732,1.56231094199421e-13,2.99309881579042e-13
"Dox_24","Dox","24h",291990,-1.48945043746322,9.69287638413906e-193,2.83843305623259e-191
"Dox_24","Dox","24h",291996,-0.874781753801879,2.73064324672697e-68,1.60055504683304e-67
"Dox_24","Dox","24h",292007,-0.12884369595193,0.00388783345323148,0.00486656300665098
"Dox_24","Dox","24h",292019,-0.35530106061997,1.53738321234067e-12,2.85724368182942e-12
"Dox_24","Dox","24h",292023,-1.08151290128756,8.22763844333024e-44,3.18894939824842e-43
"Dox_24","Dox","24h",292027,-0.344927529096118,4.28085778050671e-09,7.05829887135999e-09
"Dox_24","Dox","24h",292044,-0.551653024948242,1.85146248543084e-06,2.74596810485686e-06
"Dox_24","Dox","24h",292072,-0.24872050803901,1.74396558376791e-07,2.70391766338108e-07
"Dox_24","Dox","24h",292077,-2.16720304484514,3.50744077892797e-15,7.07712367898485e-15
"Dox_24","Dox","24h",292078,-1.15100773844942,3.78521958761019e-10,6.47509236930874e-10
"Dox_24","Dox","24h",292082,-0.492171685699878,5.1943919236511e-72,3.2265975269662e-71
"Dox_24","Dox","24h",292090,-0.505103948656238,2.43277152155326e-21,5.84942288529426e-21
"Dox_24","Dox","24h",292100,-0.443967612407971,1.0440826945185e-17,2.26562986969169e-17
"Dox_24","Dox","24h",292130,-2.88946990492915,5.36407340975382e-38,1.86544144338249e-37
"Dox_24","Dox","24h",292148,-0.609475344770772,7.66798139160721e-21,1.81847484395391e-20
"Dox_24","Dox","24h",292160,-0.61396472631256,6.82010236994928e-27,1.87388653751636e-26
"Dox_24","Dox","24h",292168,-1.35873742805307,0.00015437713187011,0.000209433704067634
"Dox_24","Dox","24h",292172,-1.36313926327828,1.72163155874793e-38,6.03337965471161e-38
"Dox_24","Dox","24h",292199,-1.54201914387187,0.000402945465438726,0.000535274580503398
"Dox_24","Dox","24h",292244,-0.304619228166774,9.84132985961132e-06,1.41784512746766e-05
"Dox_24","Dox","24h",292263,-0.572340723500628,7.10594024464171e-06,1.03100243565463e-05
"Dox_24","Dox","24h",292264,-2.51360453847467,1.96450952179774e-29,5.69097762345627e-29
"Dox_24","Dox","24h",292267,-1.53433475460528,8.85188114578641e-40,3.18492653141596e-39
"Dox_24","Dox","24h",292268,-1.61743611356179,4.8365144894022e-91,3.99492802944152e-90
"Dox_24","Dox","24h",292306,-0.808047656875876,1.00772881762107e-40,3.70552936120694e-40
"Dox_24","Dox","24h",292404,-0.441090661219707,8.51154495143743e-22,2.07082957578102e-21
"Dox_24","Dox","24h",292406,-1.01272249640711,1.23218976120585e-34,3.99761252442934e-34
"Dox_24","Dox","24h",292464,-0.270886964815298,0.000137826436000286,0.000187487237082733
"Dox_24","Dox","24h",292485,-1.57362712951679,1.24885354723712e-87,9.78246207023095e-87
"Dox_24","Dox","24h",292486,-1.25333407275001,2.82835875145764e-39,1.00694553005662e-38
"Dox_24","Dox","24h",292536,-0.169861749228533,0.00140968561710916,0.00181385947055139
"Dox_24","Dox","24h",292548,-0.507917274219717,4.75050133046038e-09,7.82113081035298e-09
"Dox_24","Dox","24h",292554,-2.30284510476142,9.52513636320632e-73,5.99346453221378e-72
"Dox_24","Dox","24h",292569,-0.74677687506423,1.03540915708705e-64,5.76706654123419e-64
"Dox_24","Dox","24h",292584,-0.613712736878366,2.434218714621e-25,6.4542938918918e-25
"Dox_24","Dox","24h",292588,-0.25229112258208,5.80888893151728e-06,8.45848619402726e-06
"Dox_24","Dox","24h",292594,-1.21639172864198,1.42610331979881e-19,3.2768404983189e-19
"Dox_24","Dox","24h",292610,-1.3928096648599,5.22663961598909e-12,9.54675112589172e-12
"Dox_24","Dox","24h",292624,-1.04037908414589,1.9715449702305e-94,1.72958803476399e-93
"Dox_24","Dox","24h",292640,-0.74089004872556,1.66775949407104e-40,6.09251297106173e-40
"Dox_24","Dox","24h",292657,-0.567517514467455,5.49905725164225e-07,8.34549314289898e-07
"Dox_24","Dox","24h",292658,-0.579395023003449,9.03413655274344e-12,1.63739506087955e-11
"Dox_24","Dox","24h",292673,-0.386267134068583,3.0072710543347e-08,4.81123699294132e-08
"Dox_24","Dox","24h",292681,-1.18405187734554,7.80467982202787e-07,1.17733530399869e-06
"Dox_24","Dox","24h",292699,-0.999800417963101,0.00115599810938291,0.00149696560939219
"Dox_24","Dox","24h",292732,-0.469418192419966,3.03793895731308e-14,5.95476950636155e-14
"Dox_24","Dox","24h",292734,-1.7787276699658,2.09679034722829e-51,9.2615134183795e-51
"Dox_24","Dox","24h",292735,-0.230094057049439,0.000955328721787433,0.00124308039489444
"Dox_24","Dox","24h",292737,-0.703870666551632,8.03104072253154e-38,2.78427266974093e-37
"Dox_24","Dox","24h",292739,-0.629499395926498,1.0052767309285e-25,2.68997932376051e-25
"Dox_24","Dox","24h",292756,-0.561176579184484,4.66117842823281e-20,1.0847264285977e-19
"Dox_24","Dox","24h",292763,-1.34883065439955,2.073624131312e-22,5.12038099883184e-22
"Dox_24","Dox","24h",292787,-0.30811882843524,0.000131712669585798,0.000179354995616739
"Dox_24","Dox","24h",292788,-0.576960947402394,8.77298045248193e-18,1.90826419825769e-17
"Dox_24","Dox","24h",292792,-0.72565862225837,1.25858556233495e-36,4.26185534532873e-36
"Dox_24","Dox","24h",292793,-1.0059195813811,9.28986260027816e-12,1.68269645655816e-11
"Dox_24","Dox","24h",292810,-1.88506488255483,1.76925051027748e-120,2.22940882481199e-119
"Dox_24","Dox","24h",292811,-0.680824564734165,2.9854758642742e-29,8.60749122992209e-29
"Dox_24","Dox","24h",292831,-0.626696610377154,1.6579018319463e-12,3.07926279506719e-12
"Dox_24","Dox","24h",292845,-0.900694025619145,1.70526107971906e-49,7.28666170118357e-49
"Dox_24","Dox","24h",292847,-1.01799576726992,1.10598111857543e-35,3.67918838851355e-35
"Dox_24","Dox","24h",292875,-1.87439341906664,1.35811324891114e-12,2.53020740202927e-12
"Dox_24","Dox","24h",292878,-1.04202609673289,3.0482444246149e-86,2.34235213072044e-85
"Dox_24","Dox","24h",292886,-0.652192309462605,3.73964100711859e-49,1.58632279853116e-48
"Dox_24","Dox","24h",292888,-0.719400110869468,4.65869103687182e-16,9.63652492192049e-16
"Dox_24","Dox","24h",292892,-0.363940750205211,4.30125080649313e-09,7.09111964631865e-09
"Dox_24","Dox","24h",292894,-0.566947299621068,2.33567747816485e-25,6.19414176698455e-25
"Dox_24","Dox","24h",292905,-3.59337102546148,0,0
"Dox_24","Dox","24h",292912,-1.98104092819378,1.65382483702128e-69,9.88491444682043e-69
"Dox_24","Dox","24h",292949,-0.820934231906541,1.39218734942642e-54,6.5445396264703e-54
"Dox_24","Dox","24h",292988,-0.409811008577336,0.00145182120163368,0.00186642573699997
"Dox_24","Dox","24h",292995,-0.933587646563318,1.37590750325605e-25,3.67093635240853e-25
"Dox_24","Dox","24h",292999,-0.333461393859715,8.66642487557794e-15,1.72475246327309e-14
"Dox_24","Dox","24h",293016,-1.95537413473899,7.25918040196255e-72,4.50149601918036e-71
"Dox_24","Dox","24h",293024,-1.20827047439506,1.31624077811692e-66,7.52713881521162e-66
"Dox_24","Dox","24h",293042,-0.688598867831832,1.49259578648691e-16,3.13557146023824e-16
