"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"5FU_24","5FU","24h",170821,0.364661592266764,1.21358419328288e-13,7.43371395161576e-13
"5FU_24","5FU","24h",170842,0.610251812533237,2.16204407110765e-12,1.17587404375563e-11
"5FU_24","5FU","24h",170845,0.251314418662279,0.000326701169793022,0.000709355337187475
"5FU_24","5FU","24h",170900,1.5401957512827,2.03905376472393e-27,4.08203418043907e-26
"5FU_24","5FU","24h",170901,1.31298628127389,0.00030616533469749,0.000667655121544392
"5FU_24","5FU","24h",170906,0.398135086977456,3.07144480404975e-11,1.48412376089442e-10
"5FU_24","5FU","24h",170907,0.258766638101888,0.000511260180672257,0.00108293998974007
"5FU_24","5FU","24h",170917,0.305284986916835,6.45934730135945e-08,2.21198448527025e-07
"5FU_24","5FU","24h",170923,0.392171239083758,2.33826724158532e-06,6.70036255838409e-06
"5FU_24","5FU","24h",170933,0.180908485885215,0.000129841665555133,0.000296705228527147
"5FU_24","5FU","24h",170944,0.233481192767355,0.000287846809323253,0.000630068049765473
"5FU_24","5FU","24h",170956,0.363995012215385,2.59664069119727e-10,1.14242770918032e-09
"5FU_24","5FU","24h",171041,0.20417320177921,1.0028276177865e-06,3.00806948665804e-06
"5FU_24","5FU","24h",171050,0.483407920983896,4.54674596836921e-13,2.62280383763954e-12
"5FU_24","5FU","24h",171053,0.588450909935638,5.17119951198256e-27,1.00215229956584e-25
"5FU_24","5FU","24h",171061,0.413870308412759,1.05943602848939e-11,5.33899998567679e-11
"5FU_24","5FU","24h",171070,0.25066112034358,0.000752933733079072,0.0015532526649515
"5FU_24","5FU","24h",171086,0.258893134839552,3.59706489340331e-05,8.84169607474949e-05
"5FU_24","5FU","24h",171088,0.957457338806786,4.19136601996746e-14,2.68490937740345e-13
"5FU_24","5FU","24h",171090,0.699678713406357,8.18866367992381e-10,3.40995167947385e-09
"5FU_24","5FU","24h",171092,0.255049254939015,5.91063659395681e-10,2.50286310702495e-09
"5FU_24","5FU","24h",171102,0.215631621523958,0.000367373147401931,0.00079222829860538
"5FU_24","5FU","24h",171105,0.527929528499471,1.63440368428455e-05,4.2041553943226e-05
"5FU_24","5FU","24h",171114,0.271926878475316,1.7049150443725e-12,9.36352209652732e-12
"5FU_24","5FU","24h",171116,0.384392825767447,4.06046499713509e-12,2.14116074131754e-11
"5FU_24","5FU","24h",171121,0.626036443501325,1.15602773340813e-24,1.88619143856748e-23
"5FU_24","5FU","24h",171124,0.172505768845673,0.0027478324306228,0.00518258993009401
"5FU_24","5FU","24h",171126,0.69010644217322,1.11217730692094e-31,3.09495765294979e-30
"5FU_24","5FU","24h",171137,0.979599298443659,1.31304627140767e-26,2.46263858686434e-25
"5FU_24","5FU","24h",171142,0.744529486361273,9.81518544949329e-11,4.5134347245474e-10
"5FU_24","5FU","24h",171144,0.950143945613035,0.000380713948586223,0.000819540128342538
"5FU_24","5FU","24h",171150,0.644258657568639,1.92567326590132e-25,3.35643697148837e-24
"5FU_24","5FU","24h",171152,0.582348925775606,1.08627965253607e-14,7.39808800328027e-14
"5FU_24","5FU","24h",171159,0.416043209883545,1.9894882557677e-09,7.91120548482053e-09
"5FU_24","5FU","24h",171164,1.05234675377002,1.65714706250854e-15,1.22801009917257e-14
"5FU_24","5FU","24h",171329,0.380798413730778,1.56540972462656e-11,7.76251214044804e-11
"5FU_24","5FU","24h",171335,0.367958866834999,5.13997938665578e-10,2.19376129012869e-09
"5FU_24","5FU","24h",171337,0.308108863609129,1.70440376324486e-07,5.590690189377e-07
"5FU_24","5FU","24h",171366,0.240544016945029,5.80213285680787e-06,1.57810206686567e-05
"5FU_24","5FU","24h",171381,0.621897431591293,0.000997955102005244,0.00202484853681644
"5FU_24","5FU","24h",171400,0.314530719230965,1.24196319757162e-07,4.13060611916303e-07
"5FU_24","5FU","24h",171436,0.706416368786632,2.76711506129207e-22,3.68459218682935e-21
"5FU_24","5FU","24h",171437,0.257839713712568,9.89112690104216e-07,2.97189995103501e-06
"5FU_24","5FU","24h",171442,1.90184411947931,1.33855651286194e-06,3.94838903287244e-06
"5FU_24","5FU","24h",171443,0.221029846457034,0.00296797447717071,0.00557222659194305
"5FU_24","5FU","24h",171445,0.336172664239501,1.09404041947788e-07,3.65618008383033e-07
"5FU_24","5FU","24h",171454,0.401831945800511,6.62972882930476e-08,2.26872968214676e-07
"5FU_24","5FU","24h",171456,0.244762766117191,0.000567847330744134,0.00119460313172538
"5FU_24","5FU","24h",171460,0.323744824189052,0.00015679902370618,0.000355315877719918
"5FU_24","5FU","24h",171492,0.316253398043308,0.00032637251891267,0.000708747484371082
"5FU_24","5FU","24h",171525,0.316000060955982,0.00438318145847626,0.0080101485367483
"5FU_24","5FU","24h",171562,0.623489363229085,4.83681553277203e-08,1.67656225073016e-07
"5FU_24","5FU","24h",171566,0.30042546239109,0.00231539507452862,0.00442524752655148
"5FU_24","5FU","24h",171575,0.515460938512081,3.59802073894376e-09,1.39492791248235e-08
"5FU_24","5FU","24h",192152,0.774524830883501,9.3506240342469e-57,1.2043272760569e-54
"5FU_24","5FU","24h",192178,0.54127797001576,1.46239733133552e-13,8.86452759694175e-13
"5FU_24","5FU","24h",192180,0.362900899922728,0.000107790709283327,0.000248895126592025
"5FU_24","5FU","24h",192189,0.619268776718039,2.59936715181105e-05,6.51363456051275e-05
"5FU_24","5FU","24h",192226,0.756516207432067,9.02317360323001e-23,1.25788571476446e-21
"5FU_24","5FU","24h",192229,0.411636936176697,1.131585845165e-09,4.63657105589286e-09
"5FU_24","5FU","24h",192245,1.14198783615864,2.94715087740814e-16,2.35158080426524e-15
"5FU_24","5FU","24h",192246,0.406095156483565,1.06717739802978e-09,4.38872558658531e-09
"5FU_24","5FU","24h",192248,0.33473297343054,3.17818639503368e-10,1.38571973616897e-09
"5FU_24","5FU","24h",192252,0.459393584749019,0.000173896027867819,0.000391716884319493
"5FU_24","5FU","24h",192255,0.220651864932108,0.000710283896295018,0.00147068883577717
"5FU_24","5FU","24h",192256,0.442528669419322,2.15001731344274e-13,1.2824324581904e-12
"5FU_24","5FU","24h",192260,0.298449767346727,8.9944430766399e-09,3.3651702965917e-08
"5FU_24","5FU","24h",192269,0.297010832586901,2.58526859403549e-05,6.48277035106694e-05
"5FU_24","5FU","24h",192275,0.242140539464116,0.000379110892999591,0.000816451603538924
"5FU_24","5FU","24h",192277,0.687342893974489,1.02738048181983e-56,1.31162241512331e-54
"5FU_24","5FU","24h",192281,1.52890957002635,0.00405311053805147,0.00745186593870656
"5FU_24","5FU","24h",192352,0.637198297311153,2.03485232360911e-13,1.21723143106481e-12
"5FU_24","5FU","24h",192356,0.460682038443985,1.4731880593116e-14,9.9171040773455e-14
"5FU_24","5FU","24h",192359,0.200875090636082,0.000118540299021306,0.000271990463811459
"5FU_24","5FU","24h",192645,0.739363224940272,1.12086625479432e-12,6.26462652545184e-12
"5FU_24","5FU","24h",207122,0.284175096301968,2.09677245858901e-06,6.05244473667283e-06
"5FU_24","5FU","24h",207123,0.258593431593829,0.000123504617482884,0.000282935023271822
"5FU_24","5FU","24h",245709,0.556830076211793,7.33798226819793e-21,8.71101092425389e-20
"5FU_24","5FU","24h",245918,0.604444960364473,3.87693031470332e-05,9.47361380124112e-05
"5FU_24","5FU","24h",245919,3.38805750586817,3.37990572483424e-17,2.9224297983333e-16
"5FU_24","5FU","24h",245922,0.423055165369397,8.71217323849998e-12,4.43672237248155e-11
"5FU_24","5FU","24h",245953,0.573503292377679,0.00268317102061424,0.00507022475123599
"5FU_24","5FU","24h",245958,0.256799433379073,0.00057955845568053,0.00121698077679619
"5FU_24","5FU","24h",245960,0.61568891675805,8.85263023047921e-18,8.01749722304882e-17
"5FU_24","5FU","24h",245965,0.22941920747168,0.00100296685452615,0.0020341666110331
"5FU_24","5FU","24h",245975,0.266008138558939,2.03098085913697e-07,6.59759054350216e-07
"5FU_24","5FU","24h",245976,0.51214803541154,3.27217830858667e-26,5.99789459737662e-25
"5FU_24","5FU","24h",245979,1.02296598650376,6.76505541553222e-05,0.000160617645216404
"5FU_24","5FU","24h",245983,0.322632371748263,3.3802371380165e-08,1.19118574592475e-07
"5FU_24","5FU","24h",246042,0.330934223157905,0.000103464095026496,0.000239398479970688
"5FU_24","5FU","24h",246046,0.214888848805818,0.0021390420539376,0.00411141284376754
"5FU_24","5FU","24h",246097,1.19498741830281,1.92272189820859e-13,1.15395028892898e-12
"5FU_24","5FU","24h",246117,0.471301438394887,2.68938512137234e-14,1.76232827809334e-13
"5FU_24","5FU","24h",246120,0.649485535500052,2.70449443569232e-43,1.70394857216736e-41
"5FU_24","5FU","24h",246136,0.407134141322632,2.40300685483109e-14,1.58393848574328e-13
"5FU_24","5FU","24h",246146,0.755684054570524,1.63701941978468e-28,3.55069756118423e-27
"5FU_24","5FU","24h",246185,0.224194918221949,0.000166331067051709,0.000375664548397047
"5FU_24","5FU","24h",246187,0.632358274606776,1.43021598651704e-18,1.38216224885585e-17
"5FU_24","5FU","24h",246208,0.769994103856414,4.94313990803485e-06,1.35766103456386e-05
"5FU_24","5FU","24h",246216,0.539241759128319,5.29074372326465e-54,6.01574094909326e-52
"5FU_24","5FU","24h",246232,0.209180566639296,0.000217264926751047,0.000483497514363111
"5FU_24","5FU","24h",246244,0.382647416509087,1.40925192857043e-09,5.70521629163115e-09
"5FU_24","5FU","24h",246255,0.259045872840797,1.37030417701853e-06,4.03876204785898e-06
"5FU_24","5FU","24h",246264,0.509942922538275,2.57745297484928e-09,1.01659215707199e-08
"5FU_24","5FU","24h",246272,0.19473401395788,0.000329828392419035,0.000715398274704416
"5FU_24","5FU","24h",246280,0.655018282797263,1.77784824546866e-22,2.40248870608644e-21
"5FU_24","5FU","24h",246295,0.864657402918764,3.46369508880272e-40,1.78129393365494e-38
"5FU_24","5FU","24h",246298,1.01471713877885,1.26842865217166e-40,6.78702595724497e-39
"5FU_24","5FU","24h",246302,0.832994024181371,8.41290844805144e-80,4.37290962689074e-77
"5FU_24","5FU","24h",246314,0.487601152401602,3.56642948456094e-17,3.07498902359597e-16
"5FU_24","5FU","24h",246324,0.316183915155723,1.34639989969999e-06,3.97072019052354e-06
"5FU_24","5FU","24h",246332,1.04722157040324,1.30622831335081e-44,8.68075199657887e-43
"5FU_24","5FU","24h",246757,0.287517154980877,0.000543967010391012,0.00114754252344264
"5FU_24","5FU","24h",246768,0.61502185755883,1.41550561994509e-13,8.60178237690223e-13
"5FU_24","5FU","24h",246772,0.54567844633504,7.80747424496593e-34,2.57081403079715e-32
"5FU_24","5FU","24h",252860,0.22411018466845,0.0048638822990169,0.00880897747385416
"5FU_24","5FU","24h",252879,0.298946816294175,2.75261102842191e-15,1.99509466671576e-14
"5FU_24","5FU","24h",252881,0.13176817588735,0.00131278149014728,0.00260693434405833
"5FU_24","5FU","24h",252889,0.211190928095305,0.000607637581888523,0.00127062605844908
"5FU_24","5FU","24h",252891,0.286189219695466,6.95409615360313e-07,2.13387972632384e-06
"5FU_24","5FU","24h",252902,0.17875159450126,0.000662150436124817,0.00137670534962294
"5FU_24","5FU","24h",252917,0.566028460124403,4.68565672615127e-08,1.62756677786171e-07
"5FU_24","5FU","24h",252919,1.26270520219155,3.49643457565757e-11,1.67833472342085e-10
"5FU_24","5FU","24h",252921,0.56173052289418,1.18900803136005e-33,3.85408082147309e-32
"5FU_24","5FU","24h",252928,0.38014744654162,4.62257671356248e-08,1.60680634079743e-07
"5FU_24","5FU","24h",252958,2.27516978656568,6.58025784731685e-18,6.01564527071918e-17
"5FU_24","5FU","24h",252961,0.493113722302875,3.24925596606561e-09,1.26578349384687e-08
"5FU_24","5FU","24h",257644,0.957614303732032,1.96462689792479e-31,5.35452806599201e-30
"5FU_24","5FU","24h",257646,0.31595190909581,1.066105942113e-08,3.94811854491414e-08
"5FU_24","5FU","24h",257647,0.33073494038706,2.34492110152307e-07,7.58062676845108e-07
"5FU_24","5FU","24h",259171,0.643557504722215,7.2294395128171e-11,3.36910863495165e-10
"5FU_24","5FU","24h",259229,0.221924974650949,2.079394929254e-07,6.74471000676683e-07
"5FU_24","5FU","24h",259241,0.352932004052591,1.3547716698969e-06,3.99460026006471e-06
"5FU_24","5FU","24h",259270,0.396570181810979,5.39157933602376e-07,1.67489958711824e-06
"5FU_24","5FU","24h",259271,0.383225905925093,7.28578762498654e-07,2.2276754851692e-06
"5FU_24","5FU","24h",259274,0.365295090632799,2.12602444720465e-15,1.5627353436675e-14
"5FU_24","5FU","24h",260321,0.926858355840578,1.42805638811469e-64,2.88665731564184e-62
"5FU_24","5FU","24h",260323,0.3367193807734,1.75369328199386e-10,7.85089265645607e-10
"5FU_24","5FU","24h",260416,0.371039128205909,4.27744996593669e-07,1.34312851789089e-06
"5FU_24","5FU","24h",261736,0.360210120893652,2.74514656941269e-07,8.81377965392284e-07
"5FU_24","5FU","24h",266600,0.927736142844761,1.02337339537746e-09,4.2145377465545e-09
"5FU_24","5FU","24h",266601,0.16541632473119,0.00253036481013243,0.00480079904141148
"5FU_24","5FU","24h",266606,0.317507108529603,1.37980943165584e-06,4.06266365938076e-06
"5FU_24","5FU","24h",266609,0.186749101052078,0.00037063883329658,0.000799033858657743
"5FU_24","5FU","24h",266668,0.420498937608794,5.49436602476403e-11,2.59708495248907e-10
"5FU_24","5FU","24h",266687,0.720587010423467,3.0860631170426e-22,4.08314205503982e-21
"5FU_24","5FU","24h",266712,0.864525800688469,2.45542282113811e-47,1.90086296483213e-45
"5FU_24","5FU","24h",266759,0.263121859375889,1.26184808381759e-05,3.29061763337773e-05
"5FU_24","5FU","24h",266773,0.418032284649275,8.73636370923603e-08,2.95557967048399e-07
"5FU_24","5FU","24h",266792,0.815760820342256,5.74660674288491e-25,9.6577499464142e-24
"5FU_24","5FU","24h",266805,1.34636871546593,6.51799471719126e-19,6.49745856945216e-18
"5FU_24","5FU","24h",280670,0.591819793385022,2.24597932522589e-08,8.05519544094075e-08
"5FU_24","5FU","24h",280671,0.424109192604818,3.40044171458971e-11,1.63441310152373e-10
"5FU_24","5FU","24h",282585,0.274524642391945,9.24304331259898e-09,3.45108395001451e-08
"5FU_24","5FU","24h",282634,0.430963565996858,1.8064196613027e-09,7.2227010303845e-09
"5FU_24","5FU","24h",282712,0.530911208225816,0.00132795939906653,0.00263455849155047
"5FU_24","5FU","24h",282819,0.360991598889439,2.48732048999571e-05,6.25007983622195e-05
"5FU_24","5FU","24h",282826,0.382816470717982,2.10324300002952e-15,1.54833579273797e-14
"5FU_24","5FU","24h",282827,0.638717019524591,2.29294432847625e-27,4.57143996666347e-26
"5FU_24","5FU","24h",282834,0.220953528621265,0.000190861495813401,0.000427814293865431
"5FU_24","5FU","24h",282835,0.163354547075234,0.000564013522211096,0.00118690757696071
"5FU_24","5FU","24h",282837,0.330586202531745,1.66995481300821e-07,5.48016287452572e-07
"5FU_24","5FU","24h",282845,0.349086846979581,3.84264941411395e-08,1.34566697721401e-07
"5FU_24","5FU","24h",286761,0.436235558361342,2.8029437720015e-11,1.3587276946805e-10
"5FU_24","5FU","24h",286888,0.883718765739275,2.99771193565526e-09,1.17281450299803e-08
"5FU_24","5FU","24h",286897,0.456980706696983,7.29245142298217e-09,2.75244652515774e-08
"5FU_24","5FU","24h",286899,0.17317771206664,0.00018069401576583,0.00040608719973068
"5FU_24","5FU","24h",286908,0.721853364333057,8.50177446953719e-09,3.19150955970194e-08
"5FU_24","5FU","24h",286918,0.8533535761284,3.90648557432499e-08,1.36670651559437e-07
"5FU_24","5FU","24h",286971,0.353696335017497,4.34172414930729e-06,1.20109205985589e-05
"5FU_24","5FU","24h",286972,0.54220288506147,1.00874663587969e-07,3.38981725665966e-07
"5FU_24","5FU","24h",286988,0.323711424457361,0.000987869760086754,0.00200574091595765
"5FU_24","5FU","24h",286990,0.564779900643445,2.24028552468311e-42,1.33082104188726e-40
"5FU_24","5FU","24h",287042,0.482376868575179,5.23109826035199e-14,3.31447122686821e-13
"5FU_24","5FU","24h",287054,0.464676803083757,9.03724375455833e-09,3.37944618714907e-08
"5FU_24","5FU","24h",287061,0.59308306333446,6.9061481425942e-20,7.58581736357102e-19
"5FU_24","5FU","24h",287069,0.219430589371776,7.61998994483433e-05,0.000179481038448161
"5FU_24","5FU","24h",287076,0.359377052357209,1.10356051251825e-05,2.90437969243953e-05
"5FU_24","5FU","24h",287097,0.361538018985564,3.88315662605948e-11,1.85661831588928e-10
"5FU_24","5FU","24h",287109,0.747009769101461,1.23028313201855e-35,4.62675470372039e-34
"5FU_24","5FU","24h",287113,0.424760201800746,2.17368846394507e-24,3.47646834112709e-23
"5FU_24","5FU","24h",287115,0.438663880399361,8.21518678070275e-13,4.64145296608493e-12
"5FU_24","5FU","24h",287119,0.184457894517309,7.57144659489619e-06,2.02825020692286e-05
"5FU_24","5FU","24h",287120,0.832260525401272,1.18455476446798e-43,7.62832302746329e-42
"5FU_24","5FU","24h",287125,0.767138779041056,1.81855615559339e-38,8.37571717990705e-37
"5FU_24","5FU","24h",287126,0.289152508078281,2.84295134247839e-05,7.07408340544203e-05
"5FU_24","5FU","24h",287127,0.326751523629109,7.07553010404262e-05,0.000167551684240541
"5FU_24","5FU","24h",287134,0.421903064053723,8.98837137073824e-12,4.57081610516158e-11
"5FU_24","5FU","24h",287151,0.502151215775878,4.80295743182529e-10,2.06079724241702e-09
"5FU_24","5FU","24h",287156,0.273627013129419,5.49590251886048e-05,0.000131688121928705
"5FU_24","5FU","24h",287167,1.4681767882149,0.000336019147604416,0.000727524944099178
"5FU_24","5FU","24h",287170,0.568107041992879,1.08194712063623e-11,5.44113973522448e-11
"5FU_24","5FU","24h",287173,0.275063902111024,2.33741988929464e-05,5.89682944510212e-05
"5FU_24","5FU","24h",287191,0.288092761939992,8.35115585408563e-05,0.000195532050032758
"5FU_24","5FU","24h",287199,0.44951639636576,3.87045661685261e-11,1.85176284029168e-10
"5FU_24","5FU","24h",287208,0.33180261633315,1.11877122664299e-09,4.58535523305043e-09
"5FU_24","5FU","24h",287212,0.622691502182527,5.91047352216818e-19,5.91209839461414e-18
"5FU_24","5FU","24h",287249,0.179365513208728,0.000318846264852569,0.000693645521474482
"5FU_24","5FU","24h",287276,0.496462346193472,1.56546774124053e-15,1.16481684591077e-14
"5FU_24","5FU","24h",287278,0.577966402295482,2.2650234553599e-24,3.61459993084517e-23
"5FU_24","5FU","24h",287299,0.502295312252067,5.50989825547585e-18,5.06896708029049e-17
"5FU_24","5FU","24h",287302,0.697693449639068,1.97875664166354e-21,2.47200207405761e-20
"5FU_24","5FU","24h",287356,0.60519994896818,6.20634731673218e-15,4.33848121266667e-14
"5FU_24","5FU","24h",287362,0.660455677893222,0.00285152835878554,0.00536606461517517
"5FU_24","5FU","24h",287366,0.805805434018692,1.97155703369707e-06,5.71594443594166e-06
"5FU_24","5FU","24h",287367,0.582807921661357,1.29832798979779e-30,3.31506413395036e-29
"5FU_24","5FU","24h",287380,0.445935517801752,5.57313886206585e-10,2.36960160673405e-09
"5FU_24","5FU","24h",287406,0.21944949173431,0.000573300705279616,0.00120505754833038
"5FU_24","5FU","24h",287422,1.51995289152291,1.91620982099872e-56,2.4250884986796e-54
"5FU_24","5FU","24h",287427,0.26024885139043,1.18409070767215e-05,3.10117980195438e-05
"5FU_24","5FU","24h",287429,0.269621642498979,0.000421014421784819,0.000899903641453408
"5FU_24","5FU","24h",287432,0.44045421841745,1.86024517682934e-09,7.42974980888426e-09
"5FU_24","5FU","24h",287433,0.449978800374725,4.89790487778271e-17,4.16379133126457e-16
"5FU_24","5FU","24h",287436,0.331185933447619,2.68780378628918e-09,1.05839546281528e-08
"5FU_24","5FU","24h",287441,0.257386135668262,0.00181567234159707,0.00352572318340276
"5FU_24","5FU","24h",287442,0.248535185646221,0.00353161297583378,0.00655523443848354
"5FU_24","5FU","24h",287444,0.222089006064103,2.87638724881865e-05,7.1511684351395e-05
"5FU_24","5FU","24h",287446,0.512650938622854,1.85835707354352e-21,2.32358495260759e-20
"5FU_24","5FU","24h",287453,0.430688130373191,1.96592941460542e-16,1.59044673152681e-15
"5FU_24","5FU","24h",287462,0.313480157851332,0.000227442484223076,0.000504603340759549
"5FU_24","5FU","24h",287464,0.22264859071239,0.00202551012539634,0.00390816311348512
"5FU_24","5FU","24h",287470,0.325977827838187,2.03174455541782e-09,8.0682156233427e-09
"5FU_24","5FU","24h",287473,0.276358799402533,0.00105008504062598,0.00212282007954175
"5FU_24","5FU","24h",287474,0.374837938789928,3.8686534682027e-08,1.3541217550799e-07
"5FU_24","5FU","24h",287475,0.427037464587694,2.38832334112907e-07,7.71408297975865e-07
"5FU_24","5FU","24h",287477,0.403551303334041,8.20330610542945e-08,2.78365393001679e-07
"5FU_24","5FU","24h",287479,0.711569430200739,7.98788939682723e-06,2.13430773419173e-05
"5FU_24","5FU","24h",287523,0.263069172999894,0.000590633643510335,0.00123862853712528
"5FU_24","5FU","24h",287524,0.471692153391051,1.96440808584284e-19,2.06425958710157e-18
"5FU_24","5FU","24h",287530,0.379133297124461,7.41709709608716e-10,3.10196641196703e-09
"5FU_24","5FU","24h",287537,0.451968852195396,3.68534661854619e-09,1.42764265867238e-08
"5FU_24","5FU","24h",287552,0.213951744213895,0.000575471744961859,0.00120892260048714
"5FU_24","5FU","24h",287554,0.539984201434885,1.67532748409285e-10,7.51393411509626e-10
"5FU_24","5FU","24h",287556,0.601853153962221,7.74913360194457e-11,3.59862445573393e-10
"5FU_24","5FU","24h",287561,0.580634176975348,0.000579749910429717,0.00121703161638455
"5FU_24","5FU","24h",287585,0.284575672135059,6.61885771591691e-05,0.00015745481398734
"5FU_24","5FU","24h",287592,0.429760032405967,0.000208683774551651,0.00046554010650287
"5FU_24","5FU","24h",287596,0.524062308343554,8.97832871510496e-15,6.16080132577263e-14
"5FU_24","5FU","24h",287598,0.428038460354529,1.04727189368499e-06,3.13041592538331e-06
"5FU_24","5FU","24h",287608,0.358176637017175,1.47071735870523e-07,4.85370077972695e-07
"5FU_24","5FU","24h",287612,0.314487494093969,0.00220454411271831,0.00422925402676941
"5FU_24","5FU","24h",287615,0.233226185664236,7.08395860468626e-07,2.17098196531067e-06
"5FU_24","5FU","24h",287634,0.941856937369333,4.39992815198858e-07,1.3783158485588e-06
"5FU_24","5FU","24h",287635,0.352940026589822,1.53631010683811e-06,4.49978603985315e-06
"5FU_24","5FU","24h",287645,0.284929716459369,3.81214374528763e-08,1.3362702328737e-07
"5FU_24","5FU","24h",287659,0.505327887722076,6.87280947621535e-09,2.59877550316545e-08
"5FU_24","5FU","24h",287661,0.418725163058152,4.0656054720505e-07,1.28103100325228e-06
"5FU_24","5FU","24h",287670,0.529370103738951,5.4796542781333e-40,2.78849260013818e-38
"5FU_24","5FU","24h",287703,0.367222216724943,2.26941970343752e-08,8.13325150549857e-08
"5FU_24","5FU","24h",287709,0.405887602380221,2.53435145786611e-14,1.66523481344394e-13
"5FU_24","5FU","24h",287711,1.09001995224173,5.35806411770543e-61,8.86150740557783e-59
"5FU_24","5FU","24h",287715,0.716970855780586,7.95229746501822e-09,2.99141218159409e-08
"5FU_24","5FU","24h",287716,0.512547755189817,5.18791465663167e-19,5.22163968966925e-18
"5FU_24","5FU","24h",287719,0.43247288588278,6.86274916768311e-06,1.85238225865097e-05
"5FU_24","5FU","24h",287727,0.47300409945527,9.95869345245003e-16,7.56071072023775e-15
"5FU_24","5FU","24h",287731,0.554056172131999,3.21093893815358e-33,1.00068533845583e-31
"5FU_24","5FU","24h",287739,0.220440219649286,0.000411783631321632,0.00088185682316878
"5FU_24","5FU","24h",287768,0.575056469024802,5.63937807000325e-20,6.25099074111404e-19
"5FU_24","5FU","24h",287772,0.302635565721892,1.44604510627805e-08,5.26802014437316e-08
"5FU_24","5FU","24h",287803,0.547497281358646,3.45241474989775e-15,2.4703266602759e-14
"5FU_24","5FU","24h",287822,0.343011088218229,2.58196206643174e-10,1.13631315134102e-09
"5FU_24","5FU","24h",287834,0.500337225726622,6.95527693712732e-10,2.92320750649855e-09
"5FU_24","5FU","24h",287840,0.282321301415409,8.40346688577766e-05,0.000196693562328093
"5FU_24","5FU","24h",287867,1.79732856921792,0.000911660405898005,0.00185960834582194
"5FU_24","5FU","24h",287873,0.376005992411012,5.23107658965613e-09,2.00192186920472e-08
"5FU_24","5FU","24h",287924,0.715342367833894,1.25441237649644e-13,7.6676680922004e-13
"5FU_24","5FU","24h",287927,0.633439015403966,1.38697641726136e-10,6.28066421183005e-10
"5FU_24","5FU","24h",287944,0.264914253950041,8.60365590794699e-05,0.000201055889666443
"5FU_24","5FU","24h",287953,0.169197473182227,0.00122083429801745,0.00243865253545787
"5FU_24","5FU","24h",287982,0.24118302228081,5.0054968290799e-09,1.92114981145646e-08
"5FU_24","5FU","24h",287984,0.331371183237788,1.28567765192979e-18,1.25162224389206e-17
"5FU_24","5FU","24h",288003,0.346461090588538,0.00129218729348577,0.00256954418218225
"5FU_24","5FU","24h",288025,0.807394882402926,3.36318808113375e-12,1.78902921538087e-11
"5FU_24","5FU","24h",288029,0.336846016574655,3.02287383998802e-09,1.18202326349236e-08
"5FU_24","5FU","24h",288031,0.54419829057077,1.44880617390197e-13,8.78946438306347e-13
"5FU_24","5FU","24h",288042,0.51067533917008,6.45078856746555e-06,1.74474589873432e-05
"5FU_24","5FU","24h",288054,0.368320573015616,2.20241567713684e-05,5.57169437946281e-05
"5FU_24","5FU","24h",288064,0.529142430119054,6.43539674124931e-11,3.01547856317265e-10
"5FU_24","5FU","24h",288065,0.365126051544179,2.10955213201477e-05,5.34885395981586e-05
"5FU_24","5FU","24h",288088,0.338515948746153,2.27840011041656e-06,6.53653365010893e-06
"5FU_24","5FU","24h",288111,0.455337254986544,2.22039838970697e-05,5.61523512837451e-05
"5FU_24","5FU","24h",288165,0.572720815258631,1.70062587551675e-32,4.98006217148307e-31
"5FU_24","5FU","24h",288182,0.479860705549295,1.50462839558604e-16,1.2295542767748e-15
"5FU_24","5FU","24h",288233,0.548834210393125,1.0648673885208e-24,1.74135730028446e-23
"5FU_24","5FU","24h",288242,0.454360309102056,1.93947016112468e-06,5.62964673414611e-06
"5FU_24","5FU","24h",288257,0.487115921227348,9.51310616915927e-07,2.8677246724512e-06
"5FU_24","5FU","24h",288269,0.295109189843668,1.69364568555104e-07,5.55665448771637e-07
"5FU_24","5FU","24h",288280,2.01316275094582,9.74124914215956e-08,3.27953134432085e-07
"5FU_24","5FU","24h",288306,0.937004045978249,3.21133016391555e-32,9.20033448929664e-31
"5FU_24","5FU","24h",288371,0.248114072556631,7.81840712465361e-05,0.000183767921983541
"5FU_24","5FU","24h",288444,0.565722542378802,2.31588990374247e-23,3.40249016435301e-22
"5FU_24","5FU","24h",288479,0.254734366988074,1.99077549637462e-05,5.06977192900022e-05
"5FU_24","5FU","24h",288482,0.317332960437655,1.20364602962945e-05,3.14786420758795e-05
"5FU_24","5FU","24h",288498,0.360801366496283,3.97893817293609e-13,2.31452702513636e-12
"5FU_24","5FU","24h",288515,0.594157833747762,9.05015297626468e-12,4.60062614099043e-11
"5FU_24","5FU","24h",288516,0.357602899329524,1.45619952436374e-15,1.08684758346615e-14
"5FU_24","5FU","24h",288518,0.43409794242171,1.12968535300267e-16,9.35767821718884e-16
"5FU_24","5FU","24h",288533,0.534667930066657,5.45265418583185e-23,7.78782424147171e-22
"5FU_24","5FU","24h",288545,0.410235828595584,2.19858554103395e-08,7.89299801781156e-08
"5FU_24","5FU","24h",288564,0.497915403214896,8.17567391329289e-11,3.7918660973252e-10
"5FU_24","5FU","24h",288584,0.231691590069313,0.00109777136781344,0.00221287596775025
"5FU_24","5FU","24h",288587,0.542682142944878,2.33461292415699e-06,6.69120844784972e-06
"5FU_24","5FU","24h",288588,1.03991454481142,3.12558609520734e-34,1.05057228705884e-32
