"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Ace_24","Ace","24h",24159,0.257170120909705,1.0484272714024e-06,5.63471584490051e-06
"Ace_24","Ace","24h",24176,0.529270273736782,0.000413524669970133,0.00136689485504095
"Ace_24","Ace","24h",24223,0.281741179810082,8.21381323268484e-08,5.32726549859604e-07
"Ace_24","Ace","24h",24242,0.384632100234702,2.80983963909334e-14,4.12657982919924e-13
"Ace_24","Ace","24h",24244,0.293716848042393,1.06747813146758e-08,7.96721883352781e-08
"Ace_24","Ace","24h",24248,0.229616109188251,1.42391521681829e-07,8.90957096542281e-07
"Ace_24","Ace","24h",24261,0.452691943950111,0.000195776031264827,0.000695635829840893
"Ace_24","Ace","24h",24296,1.17373745250546,5.06961746321792e-08,3.40642717265345e-07
"Ace_24","Ace","24h",24312,0.930564923649597,1.74516100079492e-36,1.57758218668132e-34
"Ace_24","Ace","24h",24314,1.25888118216991,1.27982481805855e-36,1.17148241522164e-34
"Ace_24","Ace","24h",24330,0.713098015848853,6.34712949870783e-09,4.88504086325721e-08
"Ace_24","Ace","24h",24361,0.36577722566001,0.000256318237968104,0.000887569744322574
"Ace_24","Ace","24h",24375,0.246182871611412,1.43393665734252e-07,8.96842033131201e-07
"Ace_24","Ace","24h",24398,0.420006012454023,2.83598750439973e-10,2.60245662919506e-09
"Ace_24","Ace","24h",24426,0.802001292251774,4.74226245160453e-41,5.75157397672102e-39
"Ace_24","Ace","24h",24439,0.445869367414197,2.50149835445764e-13,3.28285004966424e-12
"Ace_24","Ace","24h",24451,1.11697311467478,2.83519125170258e-18,6.31904647431538e-17
"Ace_24","Ace","24h",24479,0.182962595776744,0.000440656317144023,0.00144802710311901
"Ace_24","Ace","24h",24503,1.13094716248841,3.12920529082123e-05,0.000130869120122449
"Ace_24","Ace","24h",24508,0.415862969098189,8.87114947161566e-09,6.68274893425954e-08
"Ace_24","Ace","24h",24513,0.167393052938876,0.00263863014506193,0.0072787382735465
"Ace_24","Ace","24h",24530,0.491793555338841,0.000533991878934589,0.00172551461057149
"Ace_24","Ace","24h",24552,0.559228344797248,1.03303900578888e-23,3.48028928015078e-22
"Ace_24","Ace","24h",24567,0.601899619996077,6.82704443837013e-06,3.22077162904502e-05
"Ace_24","Ace","24h",24587,0.692534065897676,6.78592877489467e-08,4.46081334190682e-07
"Ace_24","Ace","24h",24591,0.336299202772237,1.0397424433132e-06,5.59216981521815e-06
"Ace_24","Ace","24h",24596,0.51340943493527,0.00114967409021167,0.00346282216658541
"Ace_24","Ace","24h",24602,0.737393908021885,9.81906201538448e-06,4.51236591638477e-05
"Ace_24","Ace","24h",24609,0.441169821677713,5.54914543589505e-10,4.93054106678978e-09
"Ace_24","Ace","24h",24664,0.734353370375804,4.80118694724028e-09,3.76084363994268e-08
"Ace_24","Ace","24h",24667,0.16264346875506,0.000305411026964944,0.00104464208847187
"Ace_24","Ace","24h",24674,0.292939754110712,1.10694394450115e-08,8.24486293156076e-08
"Ace_24","Ace","24h",24686,0.726434068412017,2.70681722954622e-17,5.42631101361098e-16
"Ace_24","Ace","24h",24689,0.246388308529231,0.00182694156382671,0.00525065314374682
"Ace_24","Ace","24h",24708,0.414480684931448,3.98784481066029e-08,2.72611993303663e-07
"Ace_24","Ace","24h",24770,0.53377555323855,0.00285191812565744,0.0078079841090776
"Ace_24","Ace","24h",24779,0.446205970553001,0.00358003726041224,0.00954632874460236
"Ace_24","Ace","24h",24784,1.9033988899748,5.23289529868758e-05,0.00021008956607131
"Ace_24","Ace","24h",24786,0.289899822019111,1.36183438337906e-07,8.56531444066504e-07
"Ace_24","Ace","24h",24787,0.305819114081466,3.47823741676861e-10,3.16389171022815e-09
"Ace_24","Ace","24h",24788,0.34455738635685,7.02552016907381e-08,4.6058297540856e-07
"Ace_24","Ace","24h",24811,0.771196979183124,4.85959473629456e-11,4.82116849298098e-10
"Ace_24","Ace","24h",24822,0.18289081814804,4.29478569757365e-08,2.91812843335607e-07
"Ace_24","Ace","24h",24827,0.990696721285733,5.93124780171472e-10,5.25400976909045e-09
"Ace_24","Ace","24h",24834,0.501455513152925,2.19927299617952e-08,1.56672634294649e-07
"Ace_24","Ace","24h",24848,1.22861363002785,6.47331501189317e-07,3.60277731101695e-06
"Ace_24","Ace","24h",24887,0.339437257531518,0.00126638709105292,0.00377916705416942
"Ace_24","Ace","24h",24922,1.21298860515,2.28041503615365e-05,9.77877443611674e-05
"Ace_24","Ace","24h",24941,0.376661656997599,0.000110213828365354,0.000414162679584139
"Ace_24","Ace","24h",24949,1.58138685218329,5.61011106118671e-12,6.24716186605278e-11
"Ace_24","Ace","24h",24950,1.13547114474021,1.118496519627e-26,5.08706198332855e-25
"Ace_24","Ace","24h",24967,0.572641316874573,4.81286915754316e-07,2.74261933120137e-06
"Ace_24","Ace","24h",25019,0.594551660943122,2.95631632604235e-22,9.02017354490992e-21
"Ace_24","Ace","24h",25022,0.338874047881114,0.000329128104758621,0.00111780508268371
"Ace_24","Ace","24h",25035,0.399589751313668,9.6411912961693e-20,2.50567675222229e-18
"Ace_24","Ace","24h",25066,0.508992717584767,1.66601262027306e-06,8.65660395410714e-06
"Ace_24","Ace","24h",25104,1.02839999049666,3.12290746027567e-19,7.5249660888828e-18
"Ace_24","Ace","24h",25112,0.42290342371155,1.45393974386643e-08,1.06549038430171e-07
"Ace_24","Ace","24h",25117,0.981778407956356,2.87063766101543e-05,0.000120924053598896
"Ace_24","Ace","24h",25129,5.55660656605733,3.20955823534059e-11,3.26200492717507e-10
"Ace_24","Ace","24h",25135,0.260566732039206,5.2356386982317e-05,0.00021008956607131
"Ace_24","Ace","24h",25148,0.577569718726102,0.000567123564882933,0.00182487648978691
"Ace_24","Ace","24h",25162,0.347079847520287,7.15396958347149e-07,3.94838351603504e-06
"Ace_24","Ace","24h",25167,0.280735358854707,4.35968679179601e-14,6.25131838106395e-13
"Ace_24","Ace","24h",25183,0.386224634374896,1.43560204645349e-24,5.15895115656397e-23
"Ace_24","Ace","24h",25193,0.115684830005891,0.000750707122981073,0.00235013797975189
"Ace_24","Ace","24h",25202,0.517732093354387,3.22962133834366e-12,3.70985863916762e-11
"Ace_24","Ace","24h",25203,0.533576450555368,2.87366685115247e-05,0.000121016630068499
"Ace_24","Ace","24h",25216,0.383470047519807,1.31077905234628e-09,1.10655906774059e-08
"Ace_24","Ace","24h",25245,0.934638912035318,0.000297591064743508,0.00101885211862551
"Ace_24","Ace","24h",25262,0.223126307884727,0.00193418775080807,0.00552288964592127
"Ace_24","Ace","24h",25270,0.313725716997137,2.7512498978993e-12,3.18296430954105e-11
"Ace_24","Ace","24h",25281,0.176229771934548,0.000318733391155372,0.0010858721383135
"Ace_24","Ace","24h",25283,1.24851051314924,3.33807055641267e-77,4.41657080709363e-74
"Ace_24","Ace","24h",25284,0.662568369808764,2.69567222360558e-31,1.69839019663877e-29
"Ace_24","Ace","24h",25290,1.02504793817744,0.000416998032484566,0.00137806298019536
"Ace_24","Ace","24h",25315,1.09148458753795,8.64938957107643e-06,4.01029677659912e-05
"Ace_24","Ace","24h",25318,0.273100245025488,1.37639788356705e-08,1.01172195946641e-07
"Ace_24","Ace","24h",25327,1.59134392557724,1.08217487459479e-05,4.92186660151643e-05
"Ace_24","Ace","24h",25338,0.253973950759204,2.15752188978592e-05,9.28461667177538e-05
"Ace_24","Ace","24h",25367,0.352965840142863,1.70318772881617e-07,1.04812660487064e-06
"Ace_24","Ace","24h",25372,0.380987158372401,0.00158751681597812,0.00462186832161344
"Ace_24","Ace","24h",25389,1.15509026076377,5.15873208653016e-09,4.01713144929695e-08
"Ace_24","Ace","24h",25402,0.187983093270132,0.00128315357939616,0.00381980306699361
"Ace_24","Ace","24h",25405,0.336467292724599,0.00087697279949944,0.00270183364181093
"Ace_24","Ace","24h",25406,0.679225812089982,2.08101458905705e-11,2.16027719893983e-10
"Ace_24","Ace","24h",25408,0.903239393000827,6.738782301437e-05,0.000264356435620254
"Ace_24","Ace","24h",25427,0.53513225357833,5.9022381468371e-13,7.36716758053749e-12
"Ace_24","Ace","24h",25433,0.421476330683869,0.000324893627212972,0.00110479015197607
"Ace_24","Ace","24h",25448,1.02734663269316,9.47591236116352e-17,1.80513649874835e-15
"Ace_24","Ace","24h",25455,0.503830681464967,9.68062760434868e-06,4.45437414333515e-05
"Ace_24","Ace","24h",25458,0.486175943857203,1.01276712747094e-15,1.76736364187194e-14
"Ace_24","Ace","24h",25460,1.01740201767238,2.78696326105994e-19,6.80561464789703e-18
"Ace_24","Ace","24h",25464,0.441598660344574,9.91910405662192e-06,4.55259036392543e-05
"Ace_24","Ace","24h",25466,0.368923544233433,0.000105132644534911,0.000396810297863354
"Ace_24","Ace","24h",25479,0.256967637918606,2.66401169471661e-05,0.000112807757360796
"Ace_24","Ace","24h",25485,0.313943999126137,0.000583362982998053,0.00187175151114499
"Ace_24","Ace","24h",25497,0.34481852666912,1.8536424122756e-07,1.13162381158805e-06
"Ace_24","Ace","24h",25499,0.400931573669087,2.13732781588417e-14,3.19042759306443e-13
"Ace_24","Ace","24h",25515,0.279237432676768,0.00283680479774145,0.00777383864174903
"Ace_24","Ace","24h",25524,0.145531823918519,0.00313877999182609,0.00849577905914766
"Ace_24","Ace","24h",25532,0.212036140772875,0.000352587830809794,0.00118566619445604
"Ace_24","Ace","24h",25533,0.237412086829949,1.42359870947329e-06,7.49155216885146e-06
"Ace_24","Ace","24h",25542,0.95740918482773,1.00507194871461e-05,4.60718650128896e-05
"Ace_24","Ace","24h",25558,0.408031603495351,1.08008452775845e-09,9.23050511861213e-09
"Ace_24","Ace","24h",25562,0.162052815321095,9.79962454510098e-05,0.000372191376903444
"Ace_24","Ace","24h",25581,0.149513398217438,0.00324953276512673,0.00876133750716087
"Ace_24","Ace","24h",25595,1.80103345185111,1.65346548298887e-09,1.38540798154404e-08
"Ace_24","Ace","24h",25604,0.34354202199212,6.71289436574555e-16,1.19000565894106e-14
"Ace_24","Ace","24h",25622,0.219003104625408,6.15425992469284e-05,0.000243460448339167
"Ace_24","Ace","24h",25624,0.42916304384781,1.64644919164985e-07,1.01794484007103e-06
"Ace_24","Ace","24h",25659,0.773203655036688,4.73796839781154e-16,8.50263773881001e-15
"Ace_24","Ace","24h",25679,0.308198154404338,0.00021414106773833,0.000752622337566689
"Ace_24","Ace","24h",25690,0.504041824103717,4.54406260634537e-06,2.20741946504508e-05
"Ace_24","Ace","24h",25701,0.41731042579807,5.47412254757329e-11,5.39772219223453e-10
"Ace_24","Ace","24h",25719,1.36554754330466,4.32823127770257e-21,1.22793524397043e-19
"Ace_24","Ace","24h",25729,1.48027062016705,2.05385899348393e-84,7.47296594779127e-81
"Ace_24","Ace","24h",25731,0.469318129982245,1.93774086741123e-07,1.17851569512341e-06
"Ace_24","Ace","24h",25737,0.99533199502485,1.77543567444697e-65,1.03358763223605e-62
"Ace_24","Ace","24h",27100,0.587355850508843,2.46849881953672e-12,2.874122545563e-11
"Ace_24","Ace","24h",29138,0.925691853003991,2.27872461237367e-05,9.7744055433205e-05
"Ace_24","Ace","24h",29145,1.16292844216719,1.85308097973539e-11,1.93609049383122e-10
"Ace_24","Ace","24h",29167,0.121051643992353,0.00289830629580042,0.00792000560065328
"Ace_24","Ace","24h",29179,0.72027953978859,5.15977707562179e-11,5.09466726991856e-10
"Ace_24","Ace","24h",29192,0.160840761865893,0.000669251842712559,0.0021248454011428
"Ace_24","Ace","24h",29194,0.390025156764376,7.02806105199699e-06,3.30702879245924e-05
"Ace_24","Ace","24h",29213,1.01434899458367,0.000224957065546938,0.000787403831642651
"Ace_24","Ace","24h",29218,0.361316162394289,1.46627269805579e-05,6.54203949954139e-05
"Ace_24","Ace","24h",29230,0.426338851639413,2.24851998761095e-05,9.65622894650036e-05
"Ace_24","Ace","24h",29244,1.27397558468745,1.42491426689744e-14,2.18296865688689e-13
"Ace_24","Ace","24h",29253,0.263635221084814,0.000555807522002442,0.00179004706245265
"Ace_24","Ace","24h",29261,0.495240892490935,3.8504135097544e-11,3.89159154312261e-10
"Ace_24","Ace","24h",29270,0.368187596870243,0.002467839227965,0.00685568469627841
"Ace_24","Ace","24h",29292,0.664559690156773,1.63710190896504e-19,4.15093748834097e-18
"Ace_24","Ace","24h",29308,0.341135854881853,0.000170615345413864,0.000612968584831741
"Ace_24","Ace","24h",29317,0.245122859496544,0.00185986336240139,0.00533683978241124
"Ace_24","Ace","24h",29332,0.590968214718398,9.76507444905883e-10,8.39461863742482e-09
"Ace_24","Ace","24h",29336,0.16617700384744,0.00375034736895745,0.00993456120689537
"Ace_24","Ace","24h",29337,1.03952551991603,2.92818428735307e-14,4.291721462048e-13
"Ace_24","Ace","24h",29362,0.264630010954753,8.36106337421147e-05,0.000321582759905586
"Ace_24","Ace","24h",29392,0.201978109481352,0.000996099744526307,0.0030392527634876
"Ace_24","Ace","24h",29424,0.506662554181732,5.72951128772637e-13,7.16385801388055e-12
"Ace_24","Ace","24h",29430,1.78326107563635,8.14931405985053e-83,1.65730228959355e-79
"Ace_24","Ace","24h",29437,1.39303997946992,2.09456028525375e-07,1.26648235943428e-06
"Ace_24","Ace","24h",29441,0.149179852503625,0.00295091095007824,0.00804713471377905
"Ace_24","Ace","24h",29443,0.4995793172855,1.08549331154807e-19,2.80608697269461e-18
"Ace_24","Ace","24h",29454,0.531526504042579,1.97785660340847e-12,2.3251797258487e-11
"Ace_24","Ace","24h",29455,3.14425458804496,3.24710772098649e-28,1.6184385538095e-26
"Ace_24","Ace","24h",29457,0.239966519878211,0.000446397454453901,0.00146556926508506
"Ace_24","Ace","24h",29467,0.689668799903079,1.42862140064633e-23,4.77980594597855e-22
"Ace_24","Ace","24h",29476,0.131435729811969,0.00256698711934678,0.00710805375475135
"Ace_24","Ace","24h",29477,0.803338323067247,1.90840123831031e-06,9.81791149606512e-06
"Ace_24","Ace","24h",29479,0.376162315843891,1.26024808213918e-08,9.32942552769764e-08
"Ace_24","Ace","24h",29481,1.23226917655836,0.000206399522856024,0.000728443290926021
"Ace_24","Ace","24h",29486,0.272155144843085,8.04159368470047e-05,0.00031027930669971
"Ace_24","Ace","24h",29487,0.326981225661898,2.45520970091022e-06,1.24418948422867e-05
"Ace_24","Ace","24h",29489,0.299129643111351,0.0019954988848695,0.00568012727760428
"Ace_24","Ace","24h",29498,0.539716009455304,5.60486293034869e-10,4.97700885224496e-09
"Ace_24","Ace","24h",29501,0.344924105602689,1.05127318576142e-07,6.72537580025131e-07
"Ace_24","Ace","24h",29508,0.412056974523629,9.6508094838489e-09,7.24383090396786e-08
"Ace_24","Ace","24h",29510,0.507900972561762,1.47630247480542e-06,7.75112056937879e-06
"Ace_24","Ace","24h",29524,0.285523676621768,5.61471992650928e-05,0.000224434588877825
"Ace_24","Ace","24h",29528,0.296502899292681,1.70122804437816e-07,1.0473634922961e-06
"Ace_24","Ace","24h",29539,0.253646066444601,1.30443503861227e-06,6.92116206779548e-06
"Ace_24","Ace","24h",29540,0.786477076306464,1.56772732252535e-09,1.31888459260312e-08
"Ace_24","Ace","24h",29542,0.226301366091411,4.21316139791847e-05,0.0001723878295904
"Ace_24","Ace","24h",29545,0.672585310819267,4.52735078960295e-26,1.87190520999663e-24
"Ace_24","Ace","24h",29546,0.206984015293097,0.000162630062950797,0.000587033218300075
"Ace_24","Ace","24h",29554,0.170819714601743,0.000655016607084734,0.00208374026218825
"Ace_24","Ace","24h",29562,0.243674883356459,1.71006421163006e-05,7.50777512400119e-05
"Ace_24","Ace","24h",29564,1.24140924788553,0.000929946691507183,0.00285296040223346
"Ace_24","Ace","24h",29598,0.193719720181911,0.000705925142849574,0.00222574404875058
"Ace_24","Ace","24h",29606,0.229218032715774,2.40608191146045e-07,1.44226178498334e-06
"Ace_24","Ace","24h",29614,0.20009066295734,0.00140517677024714,0.00414322178164036
"Ace_24","Ace","24h",29619,0.746532020153765,1.72875696462797e-11,1.81368269702467e-10
"Ace_24","Ace","24h",29640,0.240981788926344,0.000363607215030822,0.00121821809566266
"Ace_24","Ace","24h",29666,0.263867712494618,0.000979523397235703,0.00299181186219694
"Ace_24","Ace","24h",29667,0.292049518340952,7.48655806812243e-05,0.000290790942416477
"Ace_24","Ace","24h",29668,0.173751642329002,0.000781913524901909,0.00243525988474693
"Ace_24","Ace","24h",29671,0.272734665394022,8.06833839442525e-07,4.40294701884008e-06
"Ace_24","Ace","24h",29676,0.312721344404938,1.32504241576112e-07,8.35557509488189e-07
"Ace_24","Ace","24h",29685,0.778139430312864,3.62340047177282e-14,5.24726074290364e-13
"Ace_24","Ace","24h",29686,0.302165972585811,0.00028874495839567,0.00099183245798692
"Ace_24","Ace","24h",29688,0.225394419042711,1.66562107906859e-07,1.02892398916657e-06
"Ace_24","Ace","24h",29699,0.350021756245415,5.2021439018955e-14,7.40097774664585e-13
"Ace_24","Ace","24h",29710,0.732110824245314,1.6191565886675e-07,1.00247496442619e-06
"Ace_24","Ace","24h",29714,1.47427443368842,9.67042115013269e-06,4.45108505436531e-05
"Ace_24","Ace","24h",29728,0.452337280574795,8.06473039553934e-10,6.9823965601832e-09
"Ace_24","Ace","24h",29739,0.543629112281713,2.93492938553822e-16,5.36620129109589e-15
"Ace_24","Ace","24h",29748,0.144988734592053,0.00129202491166499,0.0038414975616695
"Ace_24","Ace","24h",29885,0.608940845279197,1.69662596107643e-25,6.65571273248149e-24
"Ace_24","Ace","24h",50545,0.917308065158695,2.66038500527727e-11,2.72670727935249e-10
"Ace_24","Ace","24h",50556,0.217670015139938,0.000732965868088442,0.00230103219244158
"Ace_24","Ace","24h",50557,0.281771341300828,1.53602555277902e-12,1.82940391940637e-11
"Ace_24","Ace","24h",50559,0.474050249650997,0.000310174552977294,0.00105944154987832
"Ace_24","Ace","24h",50568,0.393754601222436,2.31636069862729e-05,9.91830350333085e-05
"Ace_24","Ace","24h",50594,0.259539176691337,0.000283692067271993,0.000976088498126853
"Ace_24","Ace","24h",50622,0.233351309703377,0.000492959859930656,0.0016050420137429
"Ace_24","Ace","24h",50658,0.254934264968805,2.44972690038994e-08,1.724882695127e-07
"Ace_24","Ace","24h",50663,0.14980760558691,0.00214033841126224,0.00604159915390044
"Ace_24","Ace","24h",50671,0.474348759179297,8.78283412207485e-07,4.76782423769778e-06
"Ace_24","Ace","24h",50685,0.342115764798008,8.01816647290772e-14,1.1220807196798e-12
"Ace_24","Ace","24h",50871,0.547428944361912,4.43862317946344e-12,4.99225052194056e-11
"Ace_24","Ace","24h",50872,1.52118779285462,0.00166892729915087,0.00483759568051022
"Ace_24","Ace","24h",54133,0.227343483223595,0.000322064509008248,0.00109568182891679
"Ace_24","Ace","24h",54230,0.314110390379697,0.00148081265428488,0.00434073461640727
"Ace_24","Ace","24h",54237,1.09696456826235,7.05698155501074e-38,6.98689180623308e-36
"Ace_24","Ace","24h",54238,0.509033203874256,3.96874905576661e-07,2.29940978334503e-06
"Ace_24","Ace","24h",54287,0.270009381851191,0.000671976641552231,0.00213303119763384
"Ace_24","Ace","24h",54323,0.61833172670336,0.000148425739606599,0.000541536278324002
"Ace_24","Ace","24h",56003,1.40213319776958,2.55431475403561e-06,1.29171288847235e-05
"Ace_24","Ace","24h",56064,0.267566818206454,1.6665607095802e-14,2.52921006957562e-13
"Ace_24","Ace","24h",56084,0.199331665512297,5.56815767395164e-06,2.66575548640435e-05
"Ace_24","Ace","24h",56227,2.03801383536615,7.92273089116021e-26,3.2029840386096e-24
"Ace_24","Ace","24h",56768,1.79912609079515,9.05482506764304e-06,4.18494519004372e-05
"Ace_24","Ace","24h",58819,0.646651614581324,1.08370601252611e-25,4.29761779463352e-24
"Ace_24","Ace","24h",58838,0.248369666717883,2.06277681887211e-06,1.05561370681662e-05
"Ace_24","Ace","24h",58854,0.271970590440145,1.58928853363132e-05,7.03268632364555e-05
"Ace_24","Ace","24h",58921,1.27119931936912,3.76120611760131e-45,6.36518532971738e-43
"Ace_24","Ace","24h",58936,0.472266390112367,0.00336009817762108,0.00902100514242709
"Ace_24","Ace","24h",58940,0.525797976061979,6.32875977679936e-19,1.47847142522533e-17
"Ace_24","Ace","24h",58960,0.380405600919249,4.22575827366436e-13,5.40436607336653e-12
"Ace_24","Ace","24h",58970,0.41983496160387,6.33874672159798e-20,1.66523681924435e-18
"Ace_24","Ace","24h",58976,0.47855006426446,1.5656766806485e-11,1.65122162392451e-10
"Ace_24","Ace","24h",58981,0.750694188292102,2.92818032325036e-05,0.000123134170541999
"Ace_24","Ace","24h",59087,0.276336279960769,4.87849851409972e-05,0.000196844101397858
"Ace_24","Ace","24h",59102,0.649003550990985,1.97901064777417e-14,2.96322232178038e-13
"Ace_24","Ace","24h",59294,0.803675692450864,6.6218792418039e-29,3.39347994666246e-27
"Ace_24","Ace","24h",60334,0.440081913224798,3.20383942021673e-23,1.04091964171769e-21
"Ace_24","Ace","24h",60347,0.525686995125749,1.2838270328395e-14,1.98142297305897e-13
"Ace_24","Ace","24h",60371,0.224560032867977,2.06788700673188e-05,8.92792272203373e-05
"Ace_24","Ace","24h",60418,0.219742176877541,9.63683988687994e-07,5.20811614235613e-06
"Ace_24","Ace","24h",60460,1.16635346575475,2.67786233274573e-35,2.26590746458031e-33
"Ace_24","Ace","24h",60466,0.186882900671711,0.00227356504865903,0.00636825745153649
"Ace_24","Ace","24h",60562,0.189371336034016,8.68159875028164e-06,4.0239486691592e-05
"Ace_24","Ace","24h",60564,1.66475681256748,3.37815614655999e-05,0.000140712736271005
"Ace_24","Ace","24h",60568,0.601300376257445,1.16599034975881e-09,9.90071385670349e-09
"Ace_24","Ace","24h",60584,1.49094270574203,7.03407578874414e-10,6.15968345543816e-09
"Ace_24","Ace","24h",60668,0.748157460876196,5.99086746804689e-06,2.85591500589435e-05
"Ace_24","Ace","24h",63834,0.340138750193806,3.05807929603008e-09,2.46714446088812e-08
"Ace_24","Ace","24h",64012,0.203072799008611,0.00137440287537349,0.00405988622857434
"Ace_24","Ace","24h",64015,0.532793419020549,1.30301765966233e-12,1.56083284104737e-11
"Ace_24","Ace","24h",64040,0.179917579901728,4.19033261293814e-06,2.04651345129872e-05
"Ace_24","Ace","24h",64041,1.22206728220398,4.87601672549077e-28,2.38139420881855e-26
"Ace_24","Ace","24h",64152,0.249976148794574,2.8150670353828e-08,1.96218800924144e-07
"Ace_24","Ace","24h",64159,0.28368021661947,6.83355310730228e-07,3.78445707472136e-06
"Ace_24","Ace","24h",64161,0.464133243280546,4.23323592590457e-15,6.89927387072958e-14
"Ace_24","Ace","24h",64188,0.240974938088929,0.000628373625244068,0.00200731996088722
"Ace_24","Ace","24h",64191,0.703883837573406,1.48232936221712e-12,1.77124971573957e-11
"Ace_24","Ace","24h",64192,0.406630609842015,7.62361500615698e-09,5.80911480626223e-08
"Ace_24","Ace","24h",64193,0.611830008407075,1.07430428326562e-05,4.89524875975197e-05
"Ace_24","Ace","24h",64226,0.187006760289651,0.00134093532607039,0.0039747398646901
"Ace_24","Ace","24h",64312,0.443590686577836,4.09536673810635e-19,9.75515016471354e-18
"Ace_24","Ace","24h",64372,0.315359988089258,6.3872406297619e-05,0.000251855595029951
"Ace_24","Ace","24h",64373,0.271383294559812,4.91151411082634e-07,2.79009275444835e-06
"Ace_24","Ace","24h",64469,0.243174479450822,8.74012946892092e-05,0.000335011441376547
"Ace_24","Ace","24h",64473,0.315216103711278,5.15421000891496e-08,3.4610961743354e-07
"Ace_24","Ace","24h",64508,0.38707293784891,4.39191090150364e-05,0.000178796842686668
"Ace_24","Ace","24h",64517,0.469460244815819,1.53690526138411e-15,2.61921770189512e-14
"Ace_24","Ace","24h",64531,0.285286656692325,2.64398680403969e-11,2.71181000324127e-10
"Ace_24","Ace","24h",64534,0.225449117875275,0.00304945261004933,0.0082832648911269
"Ace_24","Ace","24h",64544,2.39887974569987,0.00302220466928682,0.00821691887853548
"Ace_24","Ace","24h",64557,0.713538160856332,1.0870063157163e-12,1.31506981869784e-11
"Ace_24","Ace","24h",64561,0.351177976995947,1.07772808611383e-05,4.90624165320633e-05
"Ace_24","Ace","24h",64573,0.548713740959474,4.73140467632759e-05,0.000191333324977137
"Ace_24","Ace","24h",64619,0.159546895620878,0.00230749491833764,0.00645351748524886
"Ace_24","Ace","24h",64664,0.331853487637592,4.20219656673375e-08,2.86189840113444e-07
"Ace_24","Ace","24h",64702,0.55929015363732,5.55463726018251e-08,3.71005923289106e-07
"Ace_24","Ace","24h",64830,0.342005355985043,4.31828311399055e-08,2.9327247989276e-07
"Ace_24","Ace","24h",64832,1.41488120131413,1.56299540062635e-13,2.10238771355969e-12
"Ace_24","Ace","24h",65033,0.163512108748537,0.00239287231216658,0.00666396165925612
"Ace_24","Ace","24h",65041,0.345998571808509,5.61016940973683e-12,6.24716186605278e-11
"Ace_24","Ace","24h",65044,0.349967804570687,1.63637222756325e-05,7.21908499543969e-05
"Ace_24","Ace","24h",65138,0.17722279524411,4.16793380015645e-05,0.000170777332566095
"Ace_24","Ace","24h",65172,0.353663231991039,1.06452537920442e-07,6.79820200480084e-07
"Ace_24","Ace","24h",65178,0.40601088831217,0.000692020723733973,0.00218806639435678
"Ace_24","Ace","24h",65189,0.22616934168297,2.20529797558702e-06,1.12511243376363e-05
"Ace_24","Ace","24h",65248,0.187744937076201,0.000230566618736248,0.000805488854797733
"Ace_24","Ace","24h",66030,2.23004777236898,2.62716254975551e-14,3.87393351055134e-13
"Ace_24","Ace","24h",78962,0.294070019523978,0.00224201674539349,0.00628472875817735
"Ace_24","Ace","24h",78963,0.2396657453836,0.000284605947802618,0.000979001409671307
"Ace_24","Ace","24h",78973,0.456755162856083,5.7295010901141e-13,7.16385801388055e-12
"Ace_24","Ace","24h",79127,1.47102421989215,2.37598436806766e-33,1.7118849748939e-31
"Ace_24","Ace","24h",79130,0.148645690099228,0.00332861428817004,0.00894638085873069
"Ace_24","Ace","24h",79214,0.14834535534861,0.000166641261209374,0.000599875566569682
"Ace_24","Ace","24h",79238,0.306267659963521,1.60574763324486e-07,9.96165859089758e-07
"Ace_24","Ace","24h",79239,0.333051193553576,4.50411736490971e-13,5.73516396578267e-12
"Ace_24","Ace","24h",80849,0.380866307062487,9.21620753937416e-06,4.25316047616539e-05
"Ace_24","Ace","24h",80977,1.16466799908401,4.7320312988267e-07,2.70502684694123e-06
"Ace_24","Ace","24h",81005,1.54662366920593,7.02956822935869e-36,6.12624766527464e-34
"Ace_24","Ace","24h",81503,0.703287778782244,0.00259215212031835,0.00716410595501582
"Ace_24","Ace","24h",81513,0.441625703851594,4.12953892780393e-17,8.08900532372253e-16
"Ace_24","Ace","24h",81528,0.254813963358951,0.0025540410028738,0.00707759191847397
"Ace_24","Ace","24h",81536,0.285695650856937,5.79411176055562e-06,2.76846692590698e-05
"Ace_24","Ace","24h",81632,0.836108743152831,0.00083016401029536,0.00257116203848814
"Ace_24","Ace","24h",81637,0.139318883131618,0.000110850481369766,0.000416340104736923
"Ace_24","Ace","24h",81640,0.46834756761144,2.70567663968654e-13,3.5285320621862e-12
"Ace_24","Ace","24h",81649,0.170590096857271,6.39658882921654e-05,0.000252155887920958
"Ace_24","Ace","24h",81655,0.173059345922204,6.83855715152388e-05,0.000267909450291463
"Ace_24","Ace","24h",81657,0.19857582147168,0.000255348064438043,0.000884631213956505
"Ace_24","Ace","24h",81660,0.395189882297891,0.00125632321738202,0.00375067243195446
"Ace_24","Ace","24h",81662,0.265506832139478,4.31577356510251e-06,2.10565767571244e-05
"Ace_24","Ace","24h",81663,0.116046980901514,0.00108068667177602,0.00327127991285944
"Ace_24","Ace","24h",81673,0.212525406703471,0.000342313190773119,0.0011569963257111
"Ace_24","Ace","24h",81677,0.740159288590928,2.4210645724467e-09,1.98401879433498e-08
