ID,reactions
136,RCR11775
136,RCR11776
136,RCR11777
136,RCR11778
136,RCR11779
136,RCR11780
136,RCR11781
136,RCR11782
136,RCR11783
136,RCR11784
136,RCR11785
136,RCR11786
136,RCR11787
136,RCR11788
136,RCR11789
136,RCR11790
136,RCR11791
136,RCR11792
136,RCR11793
136,RCR11794
136,RCR11795
136,RCR11796
136,RCR11797
136,RCR11798
136,RCR11799
136,RCR11800
136,RCR11862
136,RCR11863
136,RCR11864
136,RCR11865
136,RCR11899
136,RCR11908
136,RCR11911
136,RCR13806
136,RCR13807
136,RCR13810
136,RCR13813
136,RCR13814
136,RCR14180
136,RCR14183
136,RCR14185
136,RCR14186
136,RCR14216
136,RCR14217
136,RCR14218
136,RCR14219
136,RCR14286
136,RCR20005
136,RCR20015
136,RCR20085
136,RCR20136
136,RCR20163
136,RCR20263
136,RCR20270
136,RCR21046
136,RCR21047
136,RCR40013
136,RCR40464
137,RCR10035
137,RCR10145
137,RCR10229
137,RCR10230
137,RCR10272
137,RCR10275
137,RCR10276
137,RCR10308
137,RCR10357
137,RCR10443
137,RCR10444
137,RCR10470
137,RCR10603
137,RCR10617
137,RCR11027
137,RCR11101
137,RCR11103
137,RCR11107
137,RCR11661
137,RCR11693
137,RCR11773
137,RCR11774
137,RCR11775
137,RCR11776
137,RCR11777
137,RCR11778
137,RCR11779
137,RCR11780
137,RCR11781
137,RCR11782
137,RCR11783
137,RCR11784
137,RCR11785
137,RCR11786
137,RCR11787
137,RCR11788
137,RCR11789
137,RCR11790
137,RCR11791
137,RCR11792
137,RCR11793
137,RCR11794
137,RCR11795
137,RCR11796
137,RCR11797
137,RCR11798
137,RCR11799
137,RCR11800
137,RCR11862
137,RCR11863
137,RCR11864
137,RCR11865
137,RCR11900
137,RCR11908
137,RCR11911
137,RCR13806
137,RCR13807
137,RCR13810
137,RCR13813
137,RCR13814
137,RCR14180
137,RCR14183
137,RCR14185
137,RCR14186
137,RCR14216
137,RCR14217
137,RCR14218
137,RCR14219
137,RCR14286
137,RCR20005
137,RCR20015
137,RCR20085
137,RCR20136
137,RCR20163
137,RCR20263
137,RCR20270
137,RCR21046
137,RCR21047
137,RCR21048
137,RCR40013
137,RCR40464
138,RCR10001
138,RCR10145
138,RCR10229
138,RCR10230
138,RCR10272
138,RCR10275
138,RCR10276
138,RCR10308
138,RCR10357
138,RCR10443
138,RCR10444
138,RCR10470
138,RCR10603
138,RCR10606
138,RCR10617
138,RCR11027
138,RCR11101
138,RCR11103
138,RCR11107
138,RCR11661
138,RCR11693
138,RCR11773
138,RCR11774
138,RCR11775
138,RCR11776
138,RCR11777
138,RCR11778
138,RCR11779
138,RCR11780
138,RCR11781
138,RCR11782
138,RCR11783
138,RCR11784
138,RCR11785
138,RCR11786
138,RCR11787
138,RCR11788
138,RCR11789
138,RCR11790
138,RCR11791
138,RCR11792
138,RCR11793
138,RCR11794
138,RCR11795
138,RCR11796
138,RCR11797
138,RCR11798
138,RCR11799
138,RCR11800
138,RCR11862
138,RCR11863
138,RCR11864
138,RCR11865
138,RCR11901
138,RCR11908
138,RCR11911
138,RCR12335
138,RCR13810
138,RCR14180
138,RCR14183
138,RCR14185
138,RCR14186
138,RCR14216
138,RCR14217
138,RCR14218
138,RCR14219
138,RCR14286
138,RCR14576
138,RCR20005
138,RCR20015
138,RCR20085
138,RCR20136
138,RCR20263
138,RCR20270
138,RCR21046
138,RCR21047
138,RCR21050
138,RCR40013
138,RCR40464
139,RCR10145
139,RCR10229
139,RCR10230
139,RCR10272
139,RCR10275
139,RCR10276
139,RCR10308
139,RCR10357
139,RCR10443
139,RCR10444
139,RCR10470
139,RCR10603
139,RCR10617
139,RCR11027
139,RCR11101
139,RCR11103
139,RCR11107
139,RCR11661
139,RCR11693
139,RCR11698
139,RCR11773
139,RCR11774
139,RCR11775
139,RCR11776
139,RCR11777
139,RCR11778
139,RCR11779
139,RCR11780
139,RCR11781
139,RCR11782
139,RCR11783
139,RCR11784
139,RCR11785
139,RCR11786
139,RCR11787
139,RCR11788
139,RCR11789
139,RCR11790
139,RCR11791
139,RCR11792
139,RCR11793
139,RCR11794
139,RCR11795
139,RCR11796
139,RCR11797
139,RCR11798
139,RCR11799
139,RCR11800
139,RCR11862
139,RCR11863
139,RCR11864
139,RCR11865
139,RCR11902
139,RCR11908
139,RCR11911
139,RCR13806
139,RCR13807
139,RCR13810
139,RCR13813
139,RCR13814
139,RCR14180
139,RCR14183
139,RCR14185
139,RCR14186
139,RCR14216
139,RCR14217
139,RCR14218
139,RCR14219
139,RCR14286
139,RCR20005
139,RCR20015
139,RCR20085
139,RCR20136
139,RCR20163
139,RCR20263
139,RCR20270
139,RCR21046
139,RCR21047
139,RCR21048
139,RCR40013
139,RCR40464
140,RCR10036
140,RCR10145
140,RCR10229
140,RCR10230
140,RCR10272
140,RCR10275
140,RCR10276
140,RCR10308
140,RCR10357
140,RCR10443
140,RCR10444
140,RCR10470
140,RCR10603
140,RCR10617
140,RCR11027
140,RCR11101
140,RCR11103
140,RCR11107
140,RCR11661
140,RCR11693
140,RCR11773
140,RCR11774
140,RCR11775
140,RCR11776
140,RCR11777
140,RCR11778
140,RCR11779
140,RCR11780
140,RCR11781
140,RCR11782
140,RCR11783
140,RCR11784
140,RCR11785
140,RCR11786
140,RCR11787
140,RCR11788
140,RCR11789
140,RCR11790
140,RCR11791
140,RCR11792
140,RCR11793
140,RCR11794
140,RCR11795
140,RCR11796
140,RCR11797
140,RCR11798
140,RCR11799
140,RCR11800
140,RCR11862
140,RCR11863
140,RCR11864
140,RCR11865
140,RCR11899
140,RCR11908
140,RCR11911
140,RCR13806
140,RCR13807
140,RCR13810
140,RCR13813
140,RCR13814
140,RCR14180
140,RCR14183
140,RCR14185
140,RCR14186
140,RCR14216
140,RCR14217
140,RCR14218
140,RCR14219
140,RCR14286
140,RCR20005
140,RCR20015
140,RCR20085
140,RCR20136
140,RCR20163
140,RCR20263
140,RCR20270
140,RCR21046
140,RCR21047
140,RCR40013
140,RCR40464
141,RCR10037
141,RCR10145
141,RCR10229
141,RCR10230
141,RCR10272
141,RCR10275
141,RCR10276
141,RCR10308
141,RCR10357
141,RCR10443
141,RCR10444
141,RCR10470
141,RCR10603
141,RCR10617
141,RCR11027
141,RCR11101
141,RCR11103
141,RCR11107
141,RCR11661
141,RCR11693
141,RCR11773
141,RCR11774
141,RCR11775
141,RCR11776
141,RCR11777
141,RCR11778
141,RCR11779
141,RCR11780
141,RCR11781
141,RCR11782
141,RCR11783
141,RCR11784
141,RCR11785
141,RCR11786
141,RCR11787
141,RCR11788
141,RCR11789
141,RCR11790
141,RCR11791
141,RCR11792
141,RCR11793
141,RCR11794
141,RCR11795
141,RCR11796
141,RCR11797
141,RCR11798
141,RCR11799
141,RCR11800
141,RCR11862
141,RCR11863
141,RCR11864
141,RCR11865
141,RCR11901
141,RCR11904
141,RCR11908
141,RCR11911
141,RCR13806
141,RCR13807
141,RCR13810
141,RCR13813
141,RCR13814
141,RCR14180
141,RCR14183
141,RCR14185
141,RCR14186
141,RCR14216
141,RCR14217
141,RCR14218
141,RCR14219
141,RCR14286
141,RCR20005
141,RCR20015
141,RCR20085
141,RCR20136
141,RCR20163
141,RCR20263
141,RCR20270
141,RCR21046
141,RCR21047
141,RCR40013
141,RCR40464
142,RCR10097
142,RCR10098
142,RCR10145
142,RCR10229
142,RCR10230
142,RCR10268
142,RCR10272
142,RCR10275
142,RCR10276
142,RCR10308
142,RCR10357
142,RCR10418
142,RCR10443
142,RCR10444
142,RCR10470
142,RCR10555
142,RCR10603
142,RCR10617
142,RCR11027
142,RCR11088
142,RCR11101
142,RCR11103
142,RCR11107
142,RCR11294
142,RCR11661
142,RCR11695
142,RCR11699
142,RCR11801
142,RCR11802
142,RCR11803
142,RCR11804
142,RCR11805
142,RCR11806
142,RCR11807
142,RCR11808
142,RCR11809
142,RCR11810
142,RCR11811
142,RCR11812
142,RCR11813
142,RCR11814
142,RCR11815
142,RCR11816
142,RCR11817
142,RCR11818
142,RCR11819
142,RCR11820
142,RCR11821
142,RCR11822
142,RCR11823
142,RCR11824
142,RCR11825
142,RCR11826
142,RCR11827
142,RCR11828
142,RCR11829
142,RCR11882
142,RCR11883
142,RCR11884
142,RCR11885
142,RCR11914
142,RCR13810
142,RCR14180
142,RCR14183
142,RCR14185
142,RCR14186
142,RCR14216
142,RCR14217
142,RCR14218
142,RCR14219
142,RCR14286
142,RCR14576
142,RCR20001
142,RCR20005
142,RCR20015
142,RCR20085
142,RCR20136
142,RCR20263
142,RCR20270
142,RCR21046
142,RCR21047
142,RCR21050
142,RCR40013
142,RCR40464
143,RCR10145
143,RCR10229
143,RCR10230
143,RCR10272
143,RCR10275
143,RCR10276
143,RCR10308
143,RCR10357
143,RCR10443
143,RCR10444
143,RCR10470
143,RCR10603
143,RCR10617
143,RCR11027
143,RCR11101
143,RCR11103
143,RCR11107
143,RCR11661
143,RCR11693
143,RCR11700
143,RCR11773
143,RCR11774
143,RCR11775
143,RCR11776
143,RCR11777
143,RCR11778
143,RCR11779
143,RCR11780
143,RCR11781
143,RCR11782
143,RCR11783
143,RCR11784
143,RCR11785
143,RCR11786
143,RCR11787
143,RCR11788
143,RCR11789
143,RCR11790
143,RCR11791
143,RCR11792
143,RCR11793
143,RCR11794
143,RCR11795
143,RCR11796
143,RCR11797
143,RCR11798
143,RCR11799
143,RCR11800
143,RCR11862
143,RCR11863
143,RCR11864
143,RCR11865
143,RCR11866
143,RCR11867
143,RCR11868
143,RCR11869
143,RCR11908
143,RCR11911
143,RCR13806
143,RCR13807
143,RCR13810
143,RCR13813
143,RCR13814
143,RCR14180
143,RCR14183
143,RCR14185
143,RCR14186
143,RCR14216
143,RCR14217
143,RCR14218
143,RCR14219
143,RCR14286
143,RCR20005
143,RCR20015
143,RCR20085
143,RCR20136
143,RCR20163
143,RCR20263
143,RCR20270
143,RCR21046
143,RCR21047
143,RCR21048
143,RCR40013
143,RCR40464
144,RCR10038
144,RCR10145
144,RCR10229
144,RCR10230
144,RCR10272
144,RCR10275
144,RCR10276
144,RCR10308
144,RCR10357
144,RCR10443
144,RCR10444
144,RCR10470
144,RCR10603
144,RCR10617
144,RCR11027
144,RCR11101
144,RCR11103
144,RCR11107
144,RCR11661
144,RCR11693
144,RCR11773
144,RCR11774
144,RCR11775
144,RCR11776
144,RCR11777
144,RCR11778
144,RCR11779
144,RCR11780
144,RCR11781
144,RCR11782
144,RCR11783
144,RCR11784
144,RCR11785
144,RCR11786
144,RCR11787
144,RCR11788
144,RCR11789
144,RCR11790
144,RCR11791
144,RCR11792
144,RCR11793
144,RCR11794
144,RCR11795
144,RCR11796
144,RCR11797
144,RCR11798
144,RCR11799
144,RCR11800
144,RCR11846
144,RCR11847
144,RCR11848
144,RCR11849
144,RCR11862
144,RCR11863
144,RCR11864
144,RCR11865
144,RCR11900
144,RCR11908
144,RCR11911
144,RCR13806
144,RCR13807
144,RCR13810
144,RCR13813
144,RCR13814
144,RCR14180
144,RCR14183
144,RCR14185
144,RCR14186
144,RCR14216
144,RCR14217
144,RCR14218
144,RCR14219
144,RCR14286
144,RCR20005
144,RCR20015
144,RCR20085
144,RCR20136
144,RCR20163
144,RCR20263
144,RCR20270
144,RCR21046
144,RCR21047
144,RCR21048
144,RCR40013
144,RCR40464
145,RCR10039
145,RCR10145
145,RCR10229
145,RCR10230
145,RCR10272
145,RCR10275
145,RCR10276
145,RCR10308
145,RCR10357
145,RCR10443
145,RCR10444
145,RCR10470
145,RCR10603
145,RCR10617
145,RCR11027
145,RCR11101
145,RCR11103
145,RCR11107
145,RCR11661
145,RCR11693
145,RCR11773
145,RCR11774
145,RCR11775
145,RCR11776
145,RCR11777
145,RCR11778
145,RCR11779
145,RCR11780
145,RCR11781
145,RCR11782
145,RCR11783
145,RCR11784
145,RCR11785
145,RCR11786
145,RCR11787
145,RCR11788
145,RCR11789
145,RCR11790
145,RCR11791
145,RCR11792
145,RCR11793
145,RCR11794
145,RCR11795
145,RCR11796
145,RCR11797
145,RCR11798
145,RCR11799
145,RCR11800
145,RCR11830
145,RCR11831
145,RCR11832
145,RCR11833
145,RCR11862
145,RCR11863
145,RCR11864
145,RCR11865
145,RCR11901
145,RCR11908
145,RCR11911
145,RCR13806
145,RCR13807
145,RCR13810
145,RCR13813
145,RCR13814
145,RCR14180
145,RCR14183
145,RCR14185
145,RCR14186
145,RCR14216
145,RCR14217
145,RCR14218
145,RCR14219
145,RCR14286
145,RCR20005
145,RCR20015
145,RCR20085
145,RCR20136
145,RCR20163
145,RCR20263
145,RCR20270
145,RCR21046
145,RCR21047
145,RCR40013
145,RCR40464
146,RCR10040
146,RCR10145
146,RCR10229
146,RCR10230
146,RCR10272
146,RCR10275
146,RCR10276
146,RCR10308
146,RCR10357
146,RCR10443
146,RCR10444
146,RCR10470
146,RCR10603
146,RCR10617
146,RCR11027
146,RCR11101
146,RCR11103
146,RCR11107
146,RCR11661
146,RCR11693
146,RCR11773
146,RCR11774
146,RCR11775
146,RCR11776
146,RCR11777
146,RCR11778
146,RCR11779
146,RCR11780
146,RCR11781
146,RCR11782
146,RCR11783
146,RCR11784
146,RCR11785
146,RCR11786
146,RCR11787
146,RCR11788
146,RCR11789
146,RCR11790
146,RCR11791
146,RCR11792
146,RCR11793
146,RCR11794
146,RCR11795
146,RCR11796
146,RCR11797
146,RCR11798
146,RCR11799
146,RCR11800
146,RCR11850
146,RCR11851
146,RCR11852
146,RCR11853
146,RCR11862
146,RCR11863
146,RCR11864
146,RCR11865
146,RCR11903
146,RCR11908
146,RCR11911
146,RCR13806
146,RCR13807
146,RCR13810
146,RCR13813
146,RCR13814
146,RCR14180
146,RCR14183
146,RCR14185
146,RCR14186
146,RCR14216
146,RCR14217
146,RCR14218
146,RCR14219
146,RCR14286
146,RCR20005
146,RCR20015
146,RCR20085
146,RCR20136
146,RCR20163
146,RCR20263
146,RCR20270
146,RCR21046
146,RCR21047
146,RCR40013
146,RCR40464
147,RCR10041
147,RCR10145
147,RCR10229
147,RCR10230
147,RCR10272
147,RCR10275
147,RCR10276
147,RCR10308
147,RCR10357
147,RCR10443
147,RCR10444
147,RCR10470
147,RCR10603
147,RCR10617
147,RCR11027
147,RCR11101
147,RCR11103
147,RCR11107
147,RCR11661
147,RCR11693
147,RCR11773
147,RCR11774
147,RCR11775
147,RCR11776
147,RCR11777
147,RCR11778
147,RCR11779
147,RCR11780
147,RCR11781
147,RCR11782
147,RCR11783
147,RCR11784
147,RCR11785
147,RCR11786
147,RCR11787
147,RCR11788
147,RCR11789
147,RCR11790
147,RCR11791
147,RCR11792
147,RCR11793
147,RCR11794
147,RCR11795
147,RCR11796
147,RCR11797
147,RCR11798
147,RCR11799
147,RCR11800
147,RCR11858
147,RCR11859
147,RCR11860
147,RCR11861
147,RCR11862
147,RCR11863
147,RCR11864
147,RCR11865
147,RCR11901
147,RCR11904
147,RCR11908
147,RCR11911
147,RCR13806
147,RCR13807
147,RCR13810
147,RCR13813
147,RCR13814
147,RCR14180
147,RCR14183
147,RCR14185
147,RCR14186
147,RCR14216
147,RCR14217
147,RCR14218
147,RCR14219
147,RCR14286
147,RCR20005
147,RCR20015
147,RCR20085
147,RCR20136
147,RCR20163
147,RCR20263
147,RCR20270
147,RCR21046
147,RCR21047
147,RCR40013
147,RCR40464
148,RCR10145
148,RCR10229
148,RCR10230
148,RCR10272
148,RCR10275
148,RCR10276
148,RCR10308
148,RCR10357
148,RCR10443
148,RCR10444
148,RCR10470
148,RCR10603
148,RCR10617
148,RCR11027
148,RCR11101
148,RCR11103
148,RCR11107
148,RCR11661
148,RCR11693
148,RCR11701
148,RCR11773
148,RCR11774
148,RCR11775
148,RCR11776
148,RCR11777
148,RCR11778
148,RCR11779
148,RCR11780
148,RCR11781
148,RCR11782
148,RCR11783
148,RCR11784
148,RCR11785
148,RCR11786
148,RCR11787
148,RCR11788
148,RCR11789
148,RCR11790
148,RCR11791
148,RCR11792
148,RCR11793
148,RCR11794
148,RCR11795
148,RCR11796
148,RCR11797
148,RCR11798
148,RCR11799
148,RCR11800
148,RCR11858
148,RCR11859
148,RCR11860
148,RCR11861
148,RCR11862
148,RCR11863
148,RCR11864
148,RCR11865
148,RCR11901
148,RCR11904
148,RCR11905
148,RCR11908
148,RCR11911
148,RCR13806
148,RCR13807
148,RCR13810
148,RCR13813
148,RCR13814
148,RCR14180
148,RCR14183
148,RCR14185
148,RCR14186
148,RCR14216
148,RCR14217
148,RCR14218
148,RCR14219
148,RCR14286
148,RCR20005
148,RCR20015
148,RCR20085
148,RCR20136
148,RCR20163
148,RCR20263
148,RCR20270
148,RCR21046
148,RCR21047
148,RCR40013
148,RCR40464
149,RCR10097
149,RCR10098
149,RCR10145
149,RCR10229
149,RCR10230
149,RCR10268
149,RCR10272
149,RCR10275
149,RCR10276
149,RCR10308
149,RCR10357
149,RCR10418
149,RCR10443
149,RCR10444
149,RCR10470
149,RCR10555
149,RCR10603
149,RCR10617
149,RCR11027
149,RCR11088
149,RCR11101
149,RCR11103
149,RCR11107
149,RCR11294
149,RCR11661
149,RCR11695
149,RCR11702
149,RCR11801
149,RCR11802
149,RCR11803
149,RCR11804
149,RCR11805
149,RCR11806
149,RCR11807
149,RCR11808
149,RCR11809
149,RCR11810
149,RCR11811
149,RCR11812
149,RCR11813
149,RCR11814
149,RCR11815
149,RCR11816
149,RCR11817
149,RCR11818
149,RCR11819
149,RCR11820
149,RCR11821
149,RCR11822
149,RCR11823
149,RCR11824
149,RCR11825
149,RCR11826
149,RCR11827
149,RCR11828
149,RCR11829
149,RCR11882
149,RCR11883
149,RCR11884
149,RCR11885
149,RCR11886
149,RCR11887
149,RCR11888
149,RCR11889
149,RCR11914
149,RCR13810
149,RCR14180
149,RCR14183
149,RCR14185
149,RCR14186
149,RCR14216
149,RCR14217
149,RCR14218
149,RCR14219
149,RCR14286
149,RCR14576
149,RCR20001
149,RCR20005
149,RCR20015
149,RCR20085
149,RCR20136
149,RCR20263
149,RCR20270
149,RCR21046
149,RCR21047
149,RCR21050
149,RCR40013
149,RCR40464
150,RCR10145
150,RCR10229
150,RCR10230
150,RCR10272
150,RCR10275
150,RCR10276
150,RCR10308
150,RCR10357
150,RCR10443
150,RCR10444
150,RCR10470
150,RCR10603
150,RCR10617
150,RCR11027
150,RCR11101
150,RCR11103
150,RCR11107
150,RCR11661
150,RCR11693
150,RCR11703
150,RCR11773
150,RCR11774
150,RCR11775
150,RCR11776
150,RCR11777
150,RCR11778
150,RCR11779
150,RCR11780
150,RCR11781
150,RCR11782
150,RCR11783
150,RCR11784
150,RCR11785
150,RCR11786
150,RCR11787
150,RCR11788
150,RCR11789
150,RCR11790
150,RCR11791
150,RCR11792
150,RCR11793
150,RCR11794
150,RCR11795
150,RCR11796
150,RCR11797
150,RCR11798
150,RCR11799
150,RCR11800
150,RCR11862
150,RCR11863
150,RCR11864
150,RCR11865
150,RCR11866
150,RCR11867
150,RCR11868
150,RCR11869
150,RCR11870
150,RCR11871
150,RCR11872
150,RCR11873
150,RCR11908
150,RCR11911
150,RCR13806
150,RCR13807
150,RCR13810
150,RCR13813
150,RCR13814
150,RCR14180
150,RCR14183
150,RCR14185
150,RCR14186
150,RCR14216
150,RCR14217
150,RCR14218
150,RCR14219
150,RCR14286
150,RCR20005
150,RCR20015
150,RCR20085
150,RCR20136
150,RCR20163
150,RCR20263
150,RCR20270
150,RCR21046
150,RCR21047
150,RCR40013
150,RCR40464
151,RCR10042
151,RCR10145
151,RCR10229
151,RCR10230
151,RCR10272
151,RCR10275
151,RCR10276
151,RCR10308
151,RCR10357
151,RCR10443
151,RCR10444
151,RCR10470
151,RCR10603
151,RCR10617
151,RCR11027
151,RCR11101
151,RCR11103
151,RCR11107
151,RCR11661
151,RCR11693
151,RCR11773
151,RCR11774
151,RCR11775
151,RCR11776
151,RCR11777
151,RCR11778
151,RCR11779
151,RCR11780
151,RCR11781
151,RCR11782
151,RCR11783
151,RCR11784
151,RCR11785
151,RCR11786
151,RCR11787
151,RCR11788
151,RCR11789
151,RCR11790
151,RCR11791
151,RCR11792
151,RCR11793
151,RCR11794
151,RCR11795
151,RCR11796
151,RCR11797
151,RCR11798
151,RCR11799
151,RCR11800
151,RCR11830
151,RCR11831
151,RCR11832
151,RCR11833
151,RCR11834
151,RCR11835
151,RCR11836
151,RCR11837
151,RCR11862
151,RCR11863
151,RCR11864
151,RCR11865
151,RCR11901
151,RCR11908
151,RCR11911
151,RCR13806
151,RCR13807
151,RCR13810
151,RCR13813
151,RCR13814
151,RCR14180
151,RCR14183
151,RCR14185
151,RCR14186
151,RCR14216
151,RCR14217
151,RCR14218
151,RCR14219
151,RCR14286
151,RCR20005
151,RCR20015
151,RCR20085
151,RCR20136
151,RCR20163
151,RCR20263
151,RCR20270
151,RCR21046
151,RCR21047
151,RCR40013
151,RCR40464
152,RCR10043
152,RCR10145
152,RCR10229
152,RCR10230
152,RCR10272
152,RCR10275
152,RCR10276
152,RCR10308
152,RCR10357
152,RCR10443
152,RCR10444
152,RCR10470
152,RCR10603
152,RCR10617
152,RCR11027
152,RCR11101
152,RCR11103
152,RCR11107
152,RCR11661
152,RCR11693
152,RCR11773
152,RCR11774
152,RCR11775
152,RCR11776
152,RCR11777
152,RCR11778
152,RCR11779
152,RCR11780
152,RCR11781
152,RCR11782
152,RCR11783
152,RCR11784
152,RCR11785
152,RCR11786
152,RCR11787
152,RCR11788
152,RCR11789
152,RCR11790
152,RCR11791
152,RCR11792
152,RCR11793
152,RCR11794
152,RCR11795
152,RCR11796
152,RCR11797
152,RCR11798
152,RCR11799
152,RCR11800
152,RCR11850
152,RCR11851
152,RCR11852
152,RCR11853
152,RCR11854
152,RCR11855
152,RCR11856
152,RCR11857
152,RCR11862
152,RCR11863
152,RCR11864
152,RCR11865
152,RCR11903
152,RCR11908
152,RCR11911
152,RCR13806
152,RCR13807
152,RCR13810
152,RCR13813
152,RCR13814
152,RCR14180
152,RCR14183
152,RCR14185
152,RCR14186
152,RCR14216
152,RCR14217
152,RCR14218
152,RCR14219
152,RCR14286
152,RCR20005
152,RCR20015
152,RCR20085
152,RCR20136
152,RCR20163
152,RCR20263
152,RCR20270
152,RCR21046
152,RCR21047
152,RCR40013
152,RCR40464
153,RCR10097
153,RCR10098
153,RCR10145
153,RCR10229
153,RCR10230
153,RCR10268
153,RCR10272
153,RCR10275
153,RCR10276
153,RCR10308
153,RCR10357
153,RCR10418
153,RCR10443
153,RCR10444
153,RCR10470
153,RCR10555
153,RCR10603
153,RCR10617
153,RCR11027
153,RCR11088
153,RCR11101
153,RCR11103
153,RCR11107
153,RCR11294
153,RCR11661
153,RCR11695
153,RCR11704
153,RCR11801
153,RCR11802
153,RCR11803
153,RCR11804
153,RCR11805
153,RCR11806
153,RCR11807
153,RCR11808
153,RCR11809
153,RCR11810
153,RCR11811
153,RCR11812
153,RCR11813
153,RCR11814
153,RCR11815
153,RCR11816
153,RCR11817
153,RCR11818
153,RCR11819
153,RCR11820
153,RCR11821
153,RCR11822
153,RCR11823
153,RCR11824
153,RCR11825
153,RCR11826
153,RCR11827
153,RCR11828
153,RCR11829
153,RCR11882
153,RCR11883
153,RCR11884
153,RCR11885
153,RCR11886
153,RCR11887
153,RCR11888
153,RCR11889
153,RCR11890
153,RCR11891
153,RCR11892
153,RCR11893
153,RCR11914
153,RCR13810
153,RCR14180
153,RCR14183
153,RCR14185
153,RCR14186
153,RCR14216
153,RCR14217
153,RCR14218
153,RCR14219
153,RCR14286
153,RCR14576
153,RCR20001
153,RCR20005
153,RCR20015
153,RCR20085
153,RCR20136
153,RCR20263
153,RCR20270
153,RCR21046
153,RCR21047
153,RCR21050
153,RCR40013
153,RCR40464
154,RCR10145
154,RCR10229
154,RCR10230
154,RCR10272
154,RCR10275
154,RCR10276
154,RCR10308
154,RCR10357
154,RCR10443
154,RCR10444
154,RCR10470
154,RCR10603
154,RCR10617
154,RCR11027
154,RCR11101
154,RCR11103
154,RCR11107
154,RCR11661
154,RCR11693
154,RCR11705
154,RCR11773
154,RCR11774
154,RCR11775
154,RCR11776
154,RCR11777
154,RCR11778
154,RCR11779
154,RCR11780
154,RCR11781
154,RCR11782
154,RCR11783
154,RCR11784
154,RCR11785
154,RCR11786
154,RCR11787
154,RCR11788
154,RCR11789
154,RCR11790
154,RCR11791
154,RCR11792
154,RCR11793
154,RCR11794
154,RCR11795
154,RCR11796
154,RCR11797
154,RCR11798
154,RCR11799
154,RCR11800
154,RCR11862
154,RCR11863
154,RCR11864
154,RCR11865
154,RCR11866
154,RCR11867
154,RCR11868
154,RCR11869
154,RCR11870
154,RCR11871
154,RCR11872
154,RCR11873
154,RCR11874
154,RCR11875
154,RCR11876
154,RCR11877
154,RCR11908
154,RCR11911
154,RCR13806
154,RCR13807
154,RCR13810
154,RCR13813
154,RCR13814
154,RCR14180
154,RCR14183
154,RCR14185
154,RCR14186
154,RCR14216
154,RCR14217
154,RCR14218
154,RCR14219
154,RCR14286
154,RCR20005
154,RCR20015
154,RCR20085
154,RCR20136
154,RCR20163
154,RCR20263
154,RCR20270
154,RCR21046
154,RCR21047
154,RCR21048
154,RCR40013
154,RCR40464
155,RCR10145
155,RCR10229
155,RCR10230
155,RCR10272
155,RCR10275
155,RCR10276
155,RCR10308
155,RCR10357
155,RCR10443
155,RCR10444
155,RCR10470
155,RCR10603
155,RCR10617
155,RCR11027
155,RCR11101
155,RCR11103
155,RCR11107
155,RCR11661
155,RCR11693
155,RCR11706
155,RCR11773
155,RCR11774
155,RCR11775
155,RCR11776
155,RCR11777
155,RCR11778
155,RCR11779
155,RCR11780
155,RCR11781
155,RCR11782
155,RCR11783
155,RCR11784
155,RCR11785
155,RCR11786
155,RCR11787
155,RCR11788
155,RCR11789
155,RCR11790
155,RCR11791
155,RCR11792
155,RCR11793
155,RCR11794
155,RCR11795
155,RCR11796
155,RCR11797
155,RCR11798
155,RCR11799
155,RCR11800
155,RCR11830
155,RCR11831
155,RCR11832
155,RCR11833
155,RCR11834
155,RCR11835
155,RCR11836
155,RCR11837
155,RCR11838
155,RCR11839
155,RCR11840
155,RCR11841
155,RCR11862
155,RCR11863
155,RCR11864
155,RCR11865
155,RCR11901
155,RCR11908
155,RCR11911
155,RCR13806
155,RCR13807
155,RCR13810
155,RCR13813
155,RCR13814
155,RCR14180
155,RCR14183
155,RCR14185
155,RCR14186
155,RCR14216
155,RCR14217
155,RCR14218
155,RCR14219
155,RCR14286
155,RCR20005
155,RCR20015
155,RCR20085
155,RCR20136
155,RCR20163
155,RCR20263
155,RCR20270
155,RCR21046
155,RCR21047
155,RCR21048
155,RCR40013
155,RCR40464
156,RCR10145
156,RCR10229
156,RCR10230
156,RCR10272
156,RCR10275
156,RCR10276
156,RCR10308
156,RCR10357
156,RCR10443
156,RCR10444
156,RCR10470
156,RCR10603
156,RCR10617
156,RCR11027
156,RCR11101
156,RCR11103
156,RCR11107
156,RCR11661
156,RCR11693
156,RCR11707
156,RCR11773
156,RCR11774
156,RCR11775
156,RCR11776
156,RCR11777
156,RCR11778
156,RCR11779
156,RCR11780
156,RCR11781
156,RCR11782
156,RCR11783
156,RCR11784
156,RCR11785
